time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1
2.444,1.45714053,1.85653451,1.66040533,0.730662733,17.9118838,0.361612951,-0.730662733,0.323268462,-3.92829626e-05,3.91122105e-05,3.91122105e-05,0.00280680385,0.600424072,-0.533868029,-0.00308490758,1,-0.113655796,-0.0519726892
2.446,1.46050579,1.85801729,1.69583296,0.747777676,17.3813977,0.368862841,-0.747777676,0.331467453,-4.07892264e-05,4.06194861e-05,4.06194861e-05,0.0029339375,0.625529765,-0.559171453,-0.00313414729,1,-0.110290535,-0.0504899101
2.448,1.46394057,1.85953382,1.73019141,0.764502278,16.8400333,0.375949588,-0.764502278,0.339530448,-4.22840239e-05,4.21158874e-05,4.21158874e-05,0.00306044446,0.650464746,-0.584463734,-0.00317665008,1,-0.106855752,-0.048973387
2.45,1.46744271,1.86108329,1.76345917,0.780823894,16.2881283,0.382866648,-0.780823894,0.347450708,-4.37652359e-05,4.35992793e-05,4.35992793e-05,0.00318601897,0.6751697,-0.609685954,-0.00321210765,1,-0.103353613,-0.0474239164
2.452,1.47101,1.86266488,1.79561541,0.796729903,15.7260267,0.389607397,-0.796729903,0.355221376,-4.52307419e-05,4.50675218e-05,4.50675218e-05,0.00331035544,0.699585047,-0.634778538,-0.00324023928,1,-0.0997863239,-0.0458423202
2.454,1.47464019,1.86427776,1.82664002,0.812207729,15.1540788,0.396165137,-0.812207729,0.362835493,-4.66784254e-05,4.65184758e-05,4.65184758e-05,0.00343314912,0.723651092,-0.659681395,-0.00326079388,1,-0.0961561339,-0.0442294453
2.456,1.478331,1.86592104,1.85651355,0.827244863,14.5726408,0.402533114,-0.827244863,0.37028601,-4.81061808e-05,4.79500094e-05,4.79500094e-05,0.00355409688,0.74730818,-0.684334063,-0.0032735518,1,-0.0924653306,-0.0425861635
2.458,1.48208009,1.86759383,1.8852173,0.841828878,13.9820748,0.408704529,-0.841828878,0.377565802,-4.95119183e-05,4.93600036e-05,4.93600036e-05,0.00367289801,0.770496851,-0.708675859,-0.00327832652,1,-0.0887162396,-0.040913372
2.46,1.4858851,1.86929521,1.9127333,0.855947453,13.3827481,0.414672556,-0.855947453,0.384667679,-5.08935699e-05,5.07463581e-05,5.07463581e-05,0.00378925492,0.793158006,-0.732646042,-0.00327496608,1,-0.0849112231,-0.0392119924
2.462,1.48974365,1.87102423,1.93904429,0.869588394,12.7750337,0.420430356,-0.869588394,0.391584405,-5.22490951e-05,5.21069975e-05,5.21069975e-05,0.00390287397,0.815233081,-0.756183974,-0.00326335431,1,-0.0810526781,-0.0374829707
2.464,1.49365329,1.87277992,1.96413379,0.882739651,12.1593094,0.425971091,-0.882739651,0.398308708,-5.35764857e-05,5.34398764e-05,5.34398764e-05,0.00401346622,0.836664212,-0.779229292,-0.00324341187,1,-0.0771430356,-0.0357272774
2.466,1.49761157,1.8745613,1.98798605,0.895389346,11.5359582,0.431287944,-0.895389346,0.404833301,-5.48737716e-05,5.47429849e-05,5.47429849e-05,0.00412074825,0.857394419,-0.801722081,-0.00321509699,1,-0.0731847582,-0.0339459067
2.468,1.50161599,1.87636733,2.01058613,0.907525789,10.9053677,0.436374133,-0.907525789,0.411150894,-5.61390254e-05,5.60143541e-05,5.60143541e-05,0.00422444291,0.877367778,-0.823603057,-0.00317840605,1,-0.0691803392,-0.0321398764
2.47,1.50566403,1.87819697,2.03191982,0.9191375,10.2679299,0.441222924,-0.9191375,0.41725421,-5.73703672e-05,5.72520609e-05,5.72520609e-05,0.00432428015,0.896529607,-0.844813745,-0.00313337387,1,-0.0651323009,-0.0303102273
2.472,1.50975313,1.88004918,2.05197374,0.930213236,9.62404103,0.445827657,-0.930213236,0.423136005,-5.8565969e-05,5.8454233e-05,5.8454233e-05,0.00441999774,0.914826647,-0.865296665,-0.00308007376,1,-0.0610431928,-0.028458023
2.474,1.51388074,1.88192285,2.07073529,0.940742007,8.97410157,0.450181754,-0.940742007,0.428789081,-5.97240595e-05,5.96190534e-05,5.96190534e-05,0.00451134209,0.932207243,-0.884995523,-0.00301861737,1,-0.0569155906,-0.0265843492
2.476,1.51804423,1.88381689,2.08819265,0.950713097,8.31851562,0.454278739,-0.950713097,0.434206306,-6.08429275e-05,6.0744765e-05,6.0744765e-05,0.004598069,0.948621523,-0.903855393,-0.00294915424,1,-0.0527520936,-0.0246903134
2.478,1.522241,1.88573016,2.10433485,0.960116092,7.65769092,0.458112255,-0.960116092,0.439380628,-6.19209262e-05,6.18296742e-05,6.18296742e-05,0.00467994439,0.964021583,-0.921822909,-0.00287187121,1,-0.0485553243,-0.0227770439
2.48,1.5264684,1.88766151,2.11915171,0.968940892,6.99203855,0.461676082,-0.968940892,0.444305094,-6.29564761e-05,6.28721554e-05,6.28721554e-05,0.00475674504,0.97836166,-0.938846452,-0.00278699148,1,-0.0443279256,-0.0208456896
2.482,1.53072377,1.88960978,2.1326339,0.977177739,6.32197272,0.464964151,-0.977177739,0.448972865,-6.39480691e-05,6.38706542e-05,6.38706542e-05,0.00482825931,0.99159831,-0.954876334,-0.00269477354,1,-0.0400725602,-0.0188974192
2.484,1.53500442,1.89157378,2.14477289,0.984817234,5.64791049,0.467970562,-0.984817234,0.453377238,-6.48942705e-05,6.48236906e-05,6.48236906e-05,0.00489428782,1.00369057,-0.969864984,-0.00259550987,1,-0.0357919082,-0.0169334203
2.486,1.53930766,1.8935523,2.15556101,0.991850355,4.97027159,0.470689598,-0.991850355,0.457511654,-6.57937226e-05,6.57298622e-05,6.57298622e-05,0.00495464411,1.01460014,-0.983767126,-0.00248952541,1,-0.0314886657,-0.014954899
2.488,1.54363078,1.89554412,2.16499141,0.998268479,4.28947811,0.473115745,-0.998268479,0.461369722,-6.66451462e-05,6.65878468e-05,6.65878468e-05,0.00500915527,1.02429153,-0.996539956,-0.00237717591,1,-0.027165543,-0.0129630788
2.49,1.54797106,1.897548,2.17305812,1.0040634,3.60595433,0.475243702,-1.0040634,0.464945232,-6.74473433e-05,6.73964049e-05,6.73964049e-05,0.00505766256,1.03273219,-1.00814331,-0.00225884597,1,-0.0228252633,-0.0109592002
2.492,1.55232577,1.89956268,2.17975599,1.00922734,2.92012641,0.477068399,-1.00922734,0.468232172,-6.81991986e-05,6.81543816e-05,6.81543816e-05,0.00510002198,1.0398927,-1.01853983,-0.0021349471,1,-0.0184705605,-0.00894451933
2.494,1.55669215,1.90158689,2.18508072,1.01375299,2.23242216,0.47858501,-1.01375299,0.471224741,-6.88996812e-05,6.88607084e-05,6.88607084e-05,0.00513610475,1.04574688,-1.02769513,-0.0020059155,1,-0.0141041777,-0.0069203073
2.496,1.56106746,1.90361935,2.18902889,1.01763349,1.54327083,0.479788969,-1.01763349,0.473917366,-6.95478455e-05,6.9514405e-05,6.9514405e-05,0.00516579791,1.05027192,-1.03557792,-0.00187220973,1,-0.00972886576,-0.00488784937
2.498,1.56544895,1.90565876,2.19159793,1.02086247,0.853102776,0.48067598,-1.02086247,0.476304716,-7.01428327e-05,7.01145798e-05,7.01145798e-05,0.00518900464,1.05344849,-1.04216018,-0.00173430836,1,-0.00534738103,-0.0028484439
2.5,1.56983384,1.9077038,2.19278613,1.02343405,0.162349284,0.481242033,-1.02343405,0.478381719,-7.06838706e-05,7.06604315e-05,7.06604315e-05,0.00520564479,1.05526086,-1.04741726,-0.00159270741,1,-0.000962484066,-0.000803401326
2.502,1.57421939,1.90975316,2.19259264,1.02534289,-0.52855774,0.481483411,-1.02534289,0.480143567,-7.1170275e-05,7.11512494e-05,7.11512494e-05,0.00521565514,1.05569698,-1.05132804,-0.00144791777,1,0.00342306225,0.00124595677
2.504,1.57860282,1.9118055,2.19101748,1.02658413,-1.21918601,0.481396705,-1.02658413,0.481585737,-7.1601449e-05,7.15864132e-05,7.15864132e-05,0.0052189898,1.05474859,-1.05387498,-0.00130046259,1,0.00780649442,0.00329829876
2.506,1.58298138,1.91385949,2.18806152,1.02715349,-1.90910313,0.480978826,-1.02715349,0.482704001,-7.19768831e-05,7.19653939e-05,7.19653939e-05,0.00521562041,1.05241126,-1.05504429,-0.00115087458,1,0.0121850501,0.00535228402
2.508,1.5873523,1.91591377,2.18372652,1.0270472,-2.59787685,0.480227008,-1.0270472,0.483494433,-7.22961551e-05,7.22877526e-05,7.22877526e-05,0.00520553637,1.04868445,-1.05482596,-0.000999693326,1,0.0165559697,0.00740656397
2.51,1.59171283,1.91796699,2.17801509,1.02626209,-3.28507532,0.479138823,-1.02626209,0.483953426,-7.2558929e-05,7.25531407e-05,7.25531407e-05,0.00518874503,1.04357159,-1.05321387,-0.000847462596,1,0.0209164982,0.00945978327
2.512,1.59606021,1.92001778,2.1709307,1.0247955,-3.97026741,0.477712187,-1.0247955,0.484077696,-7.27649545e-05,7.27612985e-05,7.27612985e-05,0.00516527176,1.03708005,-1.05020583,-0.000694727653,1,0.0252638871,0.0115105809
2.514,1.60039172,1.92206479,2.16247768,1.02264541,-4.65302289,0.475945366,-1.02264541,0.483864294,-7.29140657e-05,7.29120545e-05,7.29120545e-05,0.00513516,1.02922123,-1.04580363,-0.000542032619,1,0.0295953957,0.0135575912
2.516,1.60470462,1.92410665,2.15266124,1.01981032,-5.33291279,0.473836982,-1.01981032,0.483310616,-7.30061797e-05,7.30053239e-05,7.30053239e-05,0.00509847127,1.0200105,-1.04001308,-0.000389917888,1,0.0339082931,0.0155994453
2.518,1.60899619,1.92614197,2.14148742,1.01628935,-6.00950961,0.471386021,-1.01628935,0.482414405,-7.30412955e-05,7.30411073e-05,7.30411073e-05,0.00505528512,1.00946723,-1.03284404,-0.000238917598,1,0.0381998599,0.0176347719
2.52,1.61326372,1.9281694,2.12896313,1.01208221,-6.68238761,0.468591836,-1.01208221,0.481173761,-7.3019492e-05,7.30194885e-05,7.30194885e-05,0.00500569899,0.997614739,-1.02431039,-8.9557198e-05,1,0.0424673898,0.0196621989
2.522,1.61750452,1.93018756,2.11509612,1.00718919,-7.35112309,0.465454149,-1.00718919,0.479587147,-7.29409261e-05,7.29406332e-05,7.29406332e-05,0.00494982802,0.984480263,-1.01443007,5.7648899e-05,1,0.0467081914,0.0216803541
2.524,1.62171592,1.93219507,2.099895,1.0016112,-8.01529463,0.461973057,-1.0016112,0.477653392,-7.28058309e-05,7.28047863e-05,7.28047863e-05,0.00488780487,0.970094911,-1.003225,0.000202199544,1,0.05091959,0.0236878669
2.526,1.62589526,1.93419057,2.08336921,0.995349732,-8.67448341,0.458149031,-0.995349732,0.475371696,-7.26145133e-05,7.26122699e-05,7.26122699e-05,0.0048197794,0.954493583,-0.990721089,0.000343608963,1,0.055098929,0.0256833692
2.528,1.6300399,1.9361727,2.06552902,0.988406881,-9.32827345,0.453982919,-0.988406881,0.472741632,-7.23673521e-05,7.23634808e-05,7.23634808e-05,0.00474591833,0.937714895,-0.976948163,0.000481408734,1,0.0592435717,0.0276654963
2.53,1.63414723,1.93814009,2.04638555,0.980785345,-9.97625188,0.449475947,-0.980785345,0.469763151,-7.2064795e-05,7.2058888e-05,7.2058888e-05,0.00466640484,0.919801082,-0.961939893,0.000615149622,1,0.0633509031,0.029632889
2.532,1.63821466,1.9400914,2.02595072,0.972488419,-10.6180092,0.444629713,-0.972488419,0.466436578,-7.17073567e-05,7.16990297e-05,7.16990297e-05,0.00458143813,0.900797888,-0.945733724,0.000744403266,1,0.0674183315,0.0315841937
2.534,1.64223962,1.94202527,2.00423729,0.963519992,-11.2531396,0.439446192,-0.963519992,0.462762619,-7.12956157e-05,7.12845109e-05,7.12845109e-05,0.00449123293,0.880754446,-0.928370775,0.00086876371,1,0.0714432899,0.0335180646
2.536,1.64621956,1.94394037,1.98125881,0.953884549,-11.8812412,0.433927733,-0.953884549,0.458742355,-7.08302121e-05,7.0816e-05,7.0816e-05,0.00439601893,0.859723142,-0.909895732,0.000987848769,1,0.0754232379,0.0354331642
2.538,1.65015199,1.94583537,1.95702963,0.94358716,-12.5019163,0.428077051,-0.94358716,0.454377244,-7.03118445e-05,7.02942265e-05,7.02942265e-05,0.00429604018,0.83775947,-0.890356728,0.00110130124,1,0.0793556633,0.0373281645
2.54,1.65403441,1.94770895,1.9315649,0.93263348,-13.1147717,0.421897228,-0.93263348,0.44966912,-6.97412677e-05,6.9719977e-05,6.9719977e-05,0.00419155446,0.814921876,-0.869805208,0.00120878996,1,0.0832380835,0.0392017488
2.542,1.65786437,1.94955981,1.90488056,0.921029741,-13.7194187,0.415391707,-0.921029741,0.444620187,-6.91192892e-05,6.90940933e-05,6.90940933e-05,0.00408283256,0.791271587,-0.848295784,0.00131001062,1,0.0870680472,0.0410526122
2.544,1.66163946,1.95138666,1.87699331,0.908782746,-14.3154739,0.408564289,-0.908782746,0.439233019,-6.84467667e-05,6.8417468e-05,6.8417468e-05,0.0039701576,0.766872436,-0.82588608,0.00140468654,1,0.0908431358,0.0428794629
2.546,1.66535729,1.95318823,1.84792061,0.89589986,-14.902559,0.401419123,-0.89589986,0.433510552,-6.77246055e-05,6.76910426e-05,6.76910426e-05,0.0038538242,0.741790673,-0.802636559,0.00149256921,1,0.0945609654,0.0446810235
2.548,1.66901551,1.95496323,1.8176807,0.882389003,-15.4803011,0.393960704,-0.882389003,0.427456086,-6.6953755e-05,6.69158035e-05,6.69158035e-05,0.00373413769,0.716094769,-0.778610352,0.0015734386,1,0.0982191877,0.0464560321
2.55,1.67261182,1.95671045,1.78629253,0.86825864,-16.0483332,0.386193864,-0.86825864,0.421073272,-6.61352067e-05,6.60927792e-05,6.60927792e-05,0.00361141328,0.689855214,-0.753873066,0.00164710349,1,0.101815492,0.0482032433
2.552,1.67614393,1.95842863,1.75377579,0.853517774,-16.6062943,0.378123765,-0.853517774,0.414366112,-6.52699905e-05,6.52230374e-05,6.52230374e-05,0.00348597519,0.663144305,-0.728492591,0.00171340146,1,0.105347606,0.0499214291
2.554,1.67960962,1.96011658,1.72015089,0.838175933,-17.1538294,0.369755891,-0.838175933,0.407338949,-6.43591727e-05,6.43076818e-05,6.43076818e-05,0.00335815571,0.636035928,-0.702538894,0.0017721989,1,0.108813298,0.0516093805
2.556,1.6830067,1.96177311,1.68543895,0.822243158,-17.6905904,0.361096042,-0.822243158,0.399996463,-6.34038529e-05,6.33478489e-05,6.33478489e-05,0.0032282943,0.608605336,-0.67608381,0.00182339075,1,0.112210378,0.0532659079
2.558,1.68633303,1.96339704,1.64966178,0.805729995,-18.2162355,0.352150321,-0.805729995,0.392343659,-6.24051614e-05,6.23447057e-05,6.23447057e-05,0.00309673662,0.580928924,-0.649200825,0.00186690021,1,0.115536699,0.0548898426
2.56,1.68958649,1.96498724,1.61284184,0.788647482,-18.7304301,0.342925128,-0.788647482,0.384385867,-6.13642565e-05,6.12994462e-05,6.12994462e-05,0.00296383358,0.553083996,-0.621964851,0.00190267828,1,0.118790159,0.0564800376
2.562,1.69276503,1.96654257,1.57500231,0.771007136,-19.2328468,0.333427151,-0.771007136,0.376128723,-6.02823226e-05,6.02132894e-05,6.02132894e-05,0.00282994034,0.525148531,-0.594452003,0.00193070319,1,0.1219687,0.0580353683
2.564,1.69586664,1.96806194,1.53616696,0.752820938,-19.7231655,0.323663354,-0.752820938,0.367578172,-5.9160567e-05,5.90874759e-05,5.90874759e-05,0.00269541531,0.497200951,-0.566739365,0.0019509798,1,0.125070314,0.0595547342
2.566,1.69888937,1.96954426,1.49636023,0.734101326,-20.2010737,0.313640972,-0.734101326,0.35874045,-5.80002181e-05,5.79232661e-05,5.79232661e-05,0.00256061913,0.469319878,-0.538904757,0.00196353879,1,0.12809304,0.0610370589
2.568,1.70183129,1.97098849,1.45560718,0.714861174,-20.6662668,0.303367492,-0.714861174,0.34962208,-5.68025231e-05,5.67219372e-05,5.67219372e-05,0.00242591368,0.4415839,-0.511026498,0.00196843589,1,0.131034965,0.0624812917
2.57,1.70469056,1.97239361,1.41393346,0.695113784,-21.1184483,0.292850654,-0.695113784,0.340229858,-5.55687458e-05,5.54847814e-05,5.54847814e-05,0.00229166103,0.414071337,-0.483183173,0.00196575097,1,0.133894229,0.063886408
2.572,1.70746535,1.97375861,1.3713653,0.674872869,-21.5573299,0.28209843,-0.674872869,0.330570851,-5.4300165e-05,5.42131036e-05,5.42131036e-05,0.00215822245,0.386859998,-0.455453389,0.00195558713,1,0.136669023,0.0652514104
2.574,1.71015392,1.97508253,1.32792952,0.654152539,-21.9826317,0.271119024,-0.654152539,0.320652378,-5.29980719e-05,5.29082192e-05,5.29082192e-05,0.00202595735,0.360026954,-0.427915544,0.00193806966,1,0.139357593,0.0665753295
2.576,1.71275456,1.97636443,1.28365348,0.632967287,-22.3940825,0.25992085,-0.632967287,0.310482006,-5.16637692e-05,5.15714526e-05,5.15714526e-05,0.00189522234,0.333648304,-0.400647586,0.00191334506,1,0.141958236,0.0678572245
2.578,1.71526563,1.97760339,1.23856509,0.611331974,-22.7914198,0.248512533,-0.611331974,0.30006754,-5.0298569e-05,5.02041351e-05,5.02041351e-05,0.00176637016,0.307798947,-0.373726782,0.00188157999,1,0.144469307,0.0690961841
2.58,1.71768554,1.97879853,1.19269276,0.589261816,-23.1743903,0.236902889,-0.589261816,0.289417009,-4.89037916e-05,4.88076037e-05,4.88076037e-05,0.00163974872,0.282552359,-0.347229488,0.00184296016,1,0.146889217,0.0702913271
2.582,1.72001276,1.97994901,1.14606541,0.566772365,-23.5427495,0.22510092,-0.566772365,0.27853866,-4.74807637e-05,4.73831994e-05,4.73831994e-05,0.00151570012,0.257980377,-0.321230914,0.00179768931,1,0.149216434,0.0714418032
2.584,1.72224581,1.981054,1.09871243,0.543879499,-23.8962627,0.213115804,-0.543879499,0.267440945,-4.60308177e-05,4.59322658e-05,4.59322658e-05,0.00139455973,0.234152983,-0.29580491,0.00174598811,1,0.151449485,0.0725467936
2.586,1.72438328,1.98211271,1.05066371,0.520599404,-24.2347042,0.200956879,-0.520599404,0.256132514,-4.45552902e-05,4.44561486e-05,4.44561486e-05,0.00127665518,0.211138099,-0.27102374,0.00168809307,1,0.153586955,0.0736055117
2.588,1.72642382,1.98312441,1.00194953,0.496948559,-24.5578583,0.188633639,-0.496948559,0.244622199,-4.30555214e-05,4.29561936e-05,4.29561936e-05,0.00116230554,0.189001385,-0.24695787,0.00162425553,1,0.155627491,0.0746172036
2.59,1.72836613,1.98408835,0.952600628,0.472943722,-24.8655189,0.17615572,-0.472943722,0.232919012,-4.15328539e-05,4.14337467e-05,4.14337467e-05,0.00105182035,0.167806049,-0.223675764,0.00155474059,1,0.157569801,0.0755811487
2.592,1.73020898,1.98500386,0.902648145,0.448601915,-25.1574896,0.163532891,-0.448601915,0.221032129,-3.99886319e-05,3.98901527e-05,3.98901527e-05,0.000945498829,0.147612661,-0.201243678,0.00147982611,1,0.159412653,0.0764966602
2.594,1.73195121,1.98587029,0.8521236,0.423940411,-25.4335845,0.150775046,-0.423940411,0.208970883,-3.8424201e-05,3.83267548e-05,3.83267548e-05,0.000843629,0.128478975,-0.179725472,0.00139980172,1,0.161154881,0.0773630857
2.596,1.73359171,1.98668701,0.801058878,0.398976714,-25.6936274,0.137892191,-0.398976714,0.196744751,-3.68409071e-05,3.67448941e-05,3.67448941e-05,0.000746486928,0.110459764,-0.159182418,0.00131496788,1,0.162795379,0.0781798078
2.598,1.73512943,1.98745345,0.749486208,0.37372855,-25.9374525,0.124894435,-0.37372855,0.184363349,-3.52400964e-05,3.51459094e-05,3.51459094e-05,0.000654335945,0.0936066567,-0.139673029,0.00122563492,1,0.164333108,0.078946244
2.6,1.73656342,1.98816905,0.697438144,0.34821385,-26.1649045,0.111791984,-0.34821385,0.171836421,-3.36231149e-05,3.35311364e-05,3.35311364e-05,0.000567425932,0.0779679937,-0.121252885,0.00113212219,1,0.165767092,0.079661848
2.602,1.73789275,1.98883331,0.644947542,0.322450735,-26.3758384,0.098595126,-0.322450735,0.159173827,-3.19913081e-05,3.19019082e-05,3.19019082e-05,0.000485992633,0.0635886842,-0.103974476,0.00103475717,1,0.167096421,0.0803261092
2.604,1.73911658,1.98944576,0.592047543,0.296457502,-26.5701196,0.0853142275,-0.296457502,0.146385536,-3.03460206e-05,3.02595546e-05,3.02595546e-05,0.000410257014,0.0505100788,-0.0878870506,0.000933874656,1,0.168320253,0.0809385536
2.606,1.74023414,1.99000595,0.538771545,0.270252611,-26.7476245,0.0719597209,-0.270252611,0.133481617,-2.86885964e-05,2.86054026e-05,2.86054026e-05,0.000340424655,0.03876985,-0.0730364738,0.00082981598,1,0.169437809,0.0814987441
2.608,1.74124471,1.99051348,0.485153187,0.24385467,-26.9082398,0.0585420968,-0.24385467,0.120472231,-2.70203786e-05,2.6940776e-05,2.6940776e-05,0.000276685199,0.0284018848,-0.0594650999,0.000722928207,1,0.17044838,0.0820062806
2.61,1.74214765,1.990968,0.431226327,0.217282419,-27.0518632,0.0450718957,-0.217282419,0.107367619,-2.53427092e-05,2.52669959e-05,2.52669959e-05,0.000219211827,0.0194361881,-0.0472116497,0.000613563414,1,0.171351323,0.0824608004
2.612,1.74294239,1.99136918,0.37702502,0.190554722,-27.1784031,0.031559699,-0.190554722,0.0941780955,-2.36569293e-05,2.35853805e-05,2.35853805e-05,0.000168160798,0.0118987962,-0.036311102,0.000502077964,1,0.172146065,0.0828619785
2.614,1.74362842,1.99171673,0.322583494,0.163690546,-27.2877789,0.0180161207,-0.163690546,0.0809140419,-2.19643792e-05,2.18972456e-05,2.18972456e-05,0.00012367102,0.00581170318,-0.0267945948,0.000388831799,1,0.172832098,0.0832095275
2.616,1.74420531,1.9920104,0.267936132,0.136708952,-27.3799207,0.00445179929,-0.136708952,0.067585894,-2.02663981e-05,2.02039045e-05,2.02039045e-05,8.58636761e-05,0.00119279789,-0.0186893376,0.000274187745,1,0.173408985,0.0835031985
2.618,1.74467268,1.99224998,0.213117448,0.109629082,-27.4547696,-0.00912261054,-0.109629082,0.0542041366,-1.85643244e-05,1.85066684e-05,1.85066684e-05,5.48419006e-05,-0.00194418748,-0.0120185355,0.000158510835,1,0.173876358,0.0837427804
2.62,1.74503024,1.9924353,0.158162065,0.0824701408,-27.5122779,-0.0226964458,-0.0824701408,0.0407792944,-1.68594959e-05,1.68068469e-05,1.68068469e-05,3.06904967e-05,-0.00358971674,-0.00680132413,4.21676195e-05,1,0.174233917,0.0839281007
2.622,1.74527776,1.99256623,0.103104694,0.055251389,-27.5524085,-0.0362590434,-0.055251389,0.0273219241,-1.51532493e-05,1.51057473e-05,1.51057473e-05,1.34757111e-05,-0.00373847757,-0.00305271599,-7.44745147e-05,1,0.174481433,0.0840590254
