time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
0.84,1.41808902,1.83980645,-1.00639355,-0.437924846,23.9885463,-0.0996962254,0.437924846,-0.189304296,3.14871001e-05,-3.12738094e-05,3.14983868e-05,0.00188096719,0.100333638,-0.191778171,0.000980483289,3,-0.152707312,0.175408435,-0.0687007554,0.0914077299
0.842,1.41613644,1.83895722,-0.958123051,-0.416596283,24.3760311,-0.0890402107,0.416596283,-0.179864182,3.034767e-05,-3.01379571e-05,3.03474075e-05,0.00170346811,0.0853114784,-0.173552463,0.000928615492,3,-0.154659882,0.177682022,-0.0695499857,0.0925783322
0.844,1.41428137,1.83815097,-0.909091038,-0.395010617,24.7455189,-0.0783668429,0.395010617,-0.170345448,2.91886316e-05,-2.89831078e-05,2.91774299e-05,0.00153248682,0.0712425946,-0.156033388,0.000873625971,3,-0.156514955,0.179842766,-0.0703562353,0.0936906043
0.846,1.41252528,1.83738819,-0.859333721,-0.373181603,25.0967189,-0.0676811641,0.373181603,-0.160753075,2.80108813e-05,-2.78101481e-05,2.79893745e-05,0.00136850203,0.0581607066,-0.139264509,0.000815679169,3,-0.158271051,0.181888826,-0.0711190072,0.0947436862
0.848,1.41086956,1.83666937,-0.808887884,-0.3511229,25.4293563,-0.0569880112,0.3511229,-0.151091873,2.68153179e-05,-2.66199644e-05,2.67841638e-05,0.00121197265,0.0460969118,-0.123287291,0.000754941925,3,-0.159926765,0.183818452,-0.0718378318,0.0957367612
0.85,1.40931556,1.83599494,-0.757790849,-0.32884807,25.7431735,-0.0462920216,0.32884807,-0.141366476,2.56028416e-05,-2.54134414e-05,2.55627209e-05,0.00106333674,0.0350796703,-0.108141053,0.000691582811,3,-0.161480769,0.185629984,-0.0725122668,0.0966690568
0.852,1.40786452,1.83536531,-0.706080438,-0.306370572,26.0379298,-0.0355976408,0.306370572,-0.131581354,2.43743527e-05,-2.41914612e-05,2.43259699e-05,0.000923010588,0.0251347978,-0.0938629273,0.000625771525,3,-0.162931805,0.187321853,-0.0731418967,0.0975398447
0.854,1.40651763,1.83478087,-0.653794945,-0.283703762,26.3134016,-0.0249091301,0.283703762,-0.121740813,2.31307505e-05,-2.29549025e-05,2.30748356e-05,0.000791387794,0.0162854633,-0.0804878247,0.000557678316,3,-0.164278696,0.188892588,-0.0737263329,0.0983484414
0.856,1.40527599,1.83424199,-0.600973095,-0.260860891,26.5693826,-0.0142305756,0.260860891,-0.111849002,2.18729324e-05,-2.17046395e-05,2.18102438e-05,0.000668838476,0.00855219306,-0.0680484046,0.000487473482,3,-0.165520339,0.19034081,-0.0742652133,0.0990942088
0.858,1.40414062,1.833749,-0.547654015,-0.237855105,26.8056841,-0.0035658979,0.237855105,-0.10190992,2.0601793e-05,-2.04415413e-05,2.05331226e-05,0.000555708502,0.0019528783,-0.0565750509,0.000415326901,3,-0.166655711,0.19166524,-0.0747582023,0.0997765539
0.86,1.40311246,1.83330221,-0.493877195,-0.214699446,27.0221349,0.00708113736,0.214699446,-0.0919274219,1.93182232e-05,-1.91664708e-05,1.92444041e-05,0.000452318802,-0.00349721225,-0.046095852,0.000341407633,3,-0.167683867,0.192864694,-0.0752049903,0.10039493
0.862,1.40219239,1.83290191,-0.439682453,-0.191406856,27.2185815,0.0177069084,0.191406856,-0.0819052306,1.80231094e-05,-1.78802844e-05,1.7945028e-05,0.000358964737,-0.00778541692,-0.0366365845,0.00026588357,3,-0.16860394,0.193938092,-0.0756052939,0.100948835
0.864,1.40138118,1.83254835,-0.385109904,-0.167990181,27.3948879,0.0283079255,0.167990181,-0.0718469425,1.67173326e-05,-1.65838312e-05,1.66359463e-05,0.000275915538,-0.0109016625,-0.0282207009,0.00018892114,3,-0.169415145,0.19488445,-0.0759588551,0.101437816
0.866,1.40067955,1.83224176,-0.330199918,-0.144462175,27.5509363,0.0388808187,0.144462175,-0.0617560392,1.54017678e-05,-1.52779527e-05,1.5318132e-05,0.000203413794,-0.0128384432,-0.0208693201,0.000110685067,3,-0.170116777,0.195702887,-0.0762654419,0.101861463
0.868,1.40008812,1.83198235,-0.27499309,-0.120835506,27.6866264,0.049422325,0.120835506,-0.051635898,1.40772838e-05,-1.39634819e-05,1.39925929e-05,0.000141675015,-0.0135907979,-0.0146012196,3.13381891e-05,3,-0.170708211,0.196392626,-0.0765248473,0.102219415
0.87,1.39960742,1.83177031,-0.219530201,-0.0971227632,27.8018759,0.0599292752,0.0971227632,-0.0414898028,1.27447419e-05,-1.26412436e-05,1.26603939e-05,9.08872386e-05,-0.0131562858,-0.00943283113,-4.89586807e-05,3,-0.171188906,0.19695299,-0.0767368899,0.102511357
0.872,1.39923793,1.83160579,-0.163852182,-0.0733364634,27.8966204,0.0703985803,0.0733364634,-0.0313209563,1.14049961e-05,-1.13120536e-05,1.1322697e-05,5.12107107e-05,-0.011534961,-0.00537823686,-0.000130046838,3,-0.171558399,0.197383407,-0.076901413,0.10273702
0.874,1.39898001,1.83148892,-0.108000083,-0.0494890606,27.9708132,0.0808272182,0.0494890606,-0.0211324918,1.00588923e-05,-9.97671854e-06,9.98083263e-06,2.27776099e-05,-0.00872934628,-0.00244916712,-0.000211769728,3,-0.171816312,0.197683409,-0.0770182853,0.102896184
0.876,1.39883398,1.8314198,-0.0520150303,-0.0255929541,28.0244256,0.0912122192,0.0255929541,-0.0109274857,8.70726818e-06,-8.63603613e-06,8.636439e-06,5.6918363e-06,-0.00474440635,-0.000654999299,-0.000293972939,3,-0.171962349,0.197852632,-0.0770873999,0.102988674
0.878,1.39880003,1.83139853,0.00406180402,-0.00166049745,28.0574465,0.101550653,0.00166049745,-0.00070897081,7.35095292e-06,-7.29079471e-06,7.29175546e-06,2.88527518e-08,0.00041247885,-2.75725179e-06,-0.000376504164,3,-0.171996294,0.197890817,-0.077108675,0.103014363
0.88,1.39887831,1.83142515,0.0601892391,0.0222959915,28.0698826,0.111839613,-0.0222959915,0.00952005092,5.99076692e-06,-5.94177345e-06,5.95031061e-06,5.83558143e-06,0.00673154123,-0.000497111239,-0.000459213122,3,-0.171918016,0.197797809,-0.0770820532,0.10297317
0.882,1.39906886,1.8314997,0.116326121,0.0462642212,28.061758,0.122076206,-0.0462642212,0.019756595,4.62752174e-06,-4.58974236e-06,4.61879134e-06,2.31303542e-05,0.0142006515,-0.00214037817,-0.000541951448,3,-0.171727464,0.197573557,-0.0770075018,0.102865062
0.884,1.39937165,1.83162219,0.172431356,0.0702319161,28.0331145,0.132257534,-0.0702319161,0.0299976813,3.26202e-06,-3.23546241e-06,3.31329055e-06,5.19029163e-05,0.0228053459,-0.00493252204,-0.000624572562,3,-0.171424672,0.197218117,-0.0768850127,0.102690053
0.886,1.39978657,1.8317926,0.228463949,0.0941868066,27.9840111,0.142380683,-0.0941868066,0.0402403202,1.8950554e-06,-1.87968578e-06,2.08777138e-06,9.21144831e-05,0.0325288531,-0.00887115454,-0.000706931512,3,-0.171009754,0.196731647,-0.0767146022,0.102448203
0.888,1.40031342,1.83201089,0.284383034,0.11811662,27.9145242,0.152442712,-0.11811662,0.0504814999,5.27412743e-07,-5.23156046e-07,1.21908264e-06,0.000143697849,0.0433521209,-0.0139515358,-0.000788884806,3,-0.170482907,0.196114409,-0.0764963115,0.102139619
0.89,1.40095192,1.832277,0.340147912,0.142009068,27.8247471,0.162440636,-0.142009068,0.0607181732,-8.40131938e-07,8.33391475e-07,1.53688223e-06,0.00020655755,0.0552538432,-0.0201665754,-0.00087029023,3,-0.169844407,0.195366771,-0.0762302059,0.101764455
0.892,1.40170171,1.83259083,0.395718082,0.165851842,27.7147901,0.172371417,-0.165851842,0.0709472444,-2.20681125e-06,2.18922941e-06,2.64200462e-06,0.000280570074,0.0682104867,-0.0275068334,-0.000951006663,3,-0.169094615,0.1944892,-0.0759163756,0.10132291
0.894,1.40256236,1.83295227,0.451053277,0.189632599,27.5847801,0.182231952,-0.189632599,0.0811655568,-3.57186622e-06,3.54363794e-06,3.91491663e-06,0.000365584132,0.082196319,-0.0359605227,-0.00103089389,3,-0.16823397,0.193482269,-0.0755549353,0.100815231
0.896,1.40353333,1.83336118,0.506113497,0.213338957,27.4348606,0.192019058,-0.213338957,0.0913698807,-4.93454609e-06,4.89590437e-06,5.23250954e-06,0.000461420968,0.0971834368,-0.0455135107,-0.00110981243,3,-0.167262992,0.19234665,-0.0751460245,0.100241711
0.898,1.40461405,1.83381739,0.560859038,0.236958485,27.2651913,0.201729468,-0.236958485,0.101556902,-6.29410801e-06,6.2453227e-06,6.56568383e-06,0.000567874736,0.113141795,-0.0561493235,-0.00118762335,3,-0.166182281,0.191083117,-0.0746898077,0.0996026862
0.9,1.40580381,1.83432073,0.615250532,0.260478694,27.075948,0.211359815,-0.260478694,0.111723209,-7.64981675e-06,7.59119312e-06,7.90420041e-06,0.000684712918,0.130039239,-0.0678491503,-0.00126418813,3,-0.164992515,0.189692543,-0.0741864739,0.0988985417
0.902,1.40710188,1.83487096,0.669248972,0.283887036,26.8673223,0.220906629,-0.283887036,0.121865285,-9.00094437e-06,8.93282154e-06,9.24331682e-06,0.0008116768,0.147841534,-0.0805918495,-0.00133936853,3,-0.163694452,0.1881759,-0.0736362377,0.098129706
0.904,1.4085074,1.83546786,0.722815745,0.307170893,26.6395214,0.230366323,-0.307170893,0.131979497,-1.03467698e-05,1.02695191e-05,1.0580343e-05,0.000948481999,0.166512405,-0.0943539575,-0.00141302646,3,-0.162288925,0.186534255,-0.0730393383,0.0972966529
0.906,1.41001948,1.83611116,0.775912666,0.330317574,26.3927674,0.239735188,-0.330317574,0.142062082,-1.16865787e-05,1.16006015e-05,1.19134946e-05,0.00109481905,0.186013569,-0.109109699,-0.00148502395,3,-0.160776846,0.184768773,-0.0723960408,0.0963999006
0.908,1.41163713,1.83680057,0.828502003,0.353314311,26.1272978,0.249009389,-0.353314311,0.152109148,-1.30196626e-05,1.29253889e-05,1.3241437e-05,0.00125035402,0.206304777,-0.124831002,-0.00155522304,3,-0.159159202,0.182880715,-0.0717066353,0.095440012
0.91,1.41335927,1.83753576,0.880546514,0.376148259,25.8433646,0.258184956,-0.376148259,0.162116655,-1.4345319e-05,1.42432047e-05,1.45630811e-05,0.00141472923,0.227343863,-0.141487513,-0.00162348584,3,-0.157437054,0.180871431,-0.0709714378,0.0944175933
0.912,1.41518479,1.83831641,0.932009467,0.398806491,25.5412341,0.267257781,-0.398806491,0.172080418,-1.56628508e-05,1.55533757e-05,1.58774805e-05,0.00158756398,0.249086782,-0.159046617,-0.00168967452,3,-0.155611539,0.178742366,-0.07019079,0.0933332945
0.914,1.41711246,1.83914214,0.982854676,0.421275999,25.2211865,0.276223617,-0.421275999,0.181996095,-1.69715657e-05,1.68552314e-05,1.71837772e-05,0.00176845533,0.271487674,-0.177473467,-0.00175365143,3,-0.153683864,0.176495053,-0.0693650596,0.0921878084
0.916,1.41914102,1.84001256,1.03304653,0.443543693,24.883516,0.285078069,-0.443543693,0.191859183,-1.82707762e-05,1.81481032e-05,1.84811706e-05,0.00195697897,0.294498909,-0.196731008,-0.00181527918,3,-0.15165531,0.174131113,-0.0684946404,0.0909818704
0.918,1.4212691,1.84092725,1.08255,0.465596409,24.5285298,0.293816601,-0.465596409,0.201665015,-1.95597988e-05,1.94313245e-05,1.97688983e-05,0.00215269014,0.318071161,-0.216780016,-0.00187442083,3,-0.149527227,0.171652254,-0.0675799525,0.0897162577
0.92,1.42349529,1.84188576,1.1313307,0.487420903,24.1565482,0.302434529,-0.487420903,0.211408756,-2.08379541e-05,2.07042297e-05,2.10462248e-05,0.00235512456,0.342153468,-0.237579137,-0.0019309401,3,-0.147301036,0.169060268,-0.0666214424,0.088391789
0.922,1.4258181,1.84288762,1.17935489,0.509003865,23.7679041,0.310927024,-0.509003865,0.221085403,-2.2104566e-05,2.19661542e-05,2.23124335e-05,0.00256379946,0.366693307,-0.259084935,-0.00198470166,3,-0.144978223,0.166357028,-0.0656195831,0.0870093241
0.924,1.42823598,1.84393233,1.2265895,0.530331918,23.3629426,0.319289118,-0.530331918,0.23068978,-2.33589618e-05,2.32164341e-05,2.35668214e-05,0.00277821465,0.39163668,-0.281251943,-0.00203557144,3,-0.142560344,0.163544489,-0.0645748744,0.0855697627
0.926,1.43074731,1.84501936,1.27300216,0.551391627,22.9420206,0.327515698,-0.551391627,0.240216541,-2.46004714e-05,2.44544055e-05,2.48086955e-05,0.00299785363,0.416928192,-0.304032727,-0.00208341695,3,-0.140049018,0.160624683,-0.063487843,0.0840740445
0.928,1.4333504,1.84614816,1.31856122,0.572169511,22.5055064,0.335601521,-0.572169511,0.249660173,-2.58284278e-05,2.56794047e-05,2.60373706e-05,0.00322218477,0.442511152,-0.327377949,-0.00212810774,3,-0.137445929,0.157599719,-0.0623590423,0.0825231479
0.93,1.4360435,1.84731815,1.36323579,0.592652046,22.0537794,0.34354121,-0.592652046,0.259014991,-2.70421661e-05,2.68907674e-05,2.72521667e-05,0.00345066253,0.468327672,-0.351236448,-0.00216951585,3,-0.134752823,0.154471777,-0.0611890529,0.0809180898
0.932,1.43882482,1.84852872,1.40699572,0.612825682,21.5872294,0.351329263,-0.612825682,0.26827515,-2.82410239e-05,2.80878292e-05,2.84524082e-05,0.00368272876,0.494318769,-0.375555316,-0.00220751629,3,-0.131971507,0.151243112,-0.0599784824,0.0792599245
0.934,1.44169248,1.84977924,1.44981167,0.63267685,21.1062567,0.358960064,-0.63267685,0.277434644,-2.94243409e-05,2.9269925e-05,2.96374227e-05,0.00391781395,0.52042449,-0.400279996,-0.00224198756,3,-0.129103845,0.147916045,-0.0587279657,0.0775497432
0.936,1.44464456,1.85106904,1.4916551,0.652191979,20.6112709,0.366427886,-0.652191979,0.286487313,-3.05914589e-05,3.04363893e-05,3.08065402e-05,0.00415533868,0.546584026,-0.425354377,-0.00227281226,3,-0.126151764,0.144492964,-0.0574381645,0.0757886732
0.938,1.44767909,1.85239743,1.5324983,0.671357508,20.1026914,0.373726903,-0.671357508,0.295426849,-3.17417215e-05,3.15865559e-05,3.19590925e-05,0.00439471496,0.572735843,-0.450720903,-0.00229987767,3,-0.123117241,0.140976323,-0.0561097679,0.0739778767
0.94,1.45079402,1.85376371,1.5723144,0.690159901,19.5809461,0.380851198,-0.690159901,0.304246803,-3.28744747e-05,3.27197581e-05,3.30944133e-05,0.00463534774,0.598817821,-0.476320689,-0.00232307639,3,-0.120002312,0.137368635,-0.0547434921,0.0721185507
0.942,1.45398726,1.85516712,1.61107739,0.708585666,19.0464713,0.387794776,-0.708585666,0.312940597,-3.39890664e-05,3.38353291e-05,3.42118374e-05,0.00487663633,0.624767394,-0.502093646,-0.00234230698,3,-0.116809063,0.133672474,-0.0533400802,0.0702119251
0.944,1.4572567,1.8566069,1.64876214,0.726621367,18.4997116,0.394551575,-0.726621367,0.321501527,-3.50848468e-05,3.49326016e-05,3.53107009e-05,0.00511797599,0.650521701,-0.527978611,-0.00235747464,3,-0.113539632,0.12989047,-0.0519003023,0.0682592629
0.946,1.46060012,1.85808225,1.68534444,0.744253648,17.9411188,0.401115478,-0.744253648,0.329922781,-3.61611683e-05,3.60109087e-05,3.63903415e-05,0.00535875942,0.67601774,-0.553913493,-0.00236849188,3,-0.110196205,0.126025306,-0.0504249551,0.0662618582
0.948,1.46401531,1.85959234,1.72080094,0.761469246,17.3711518,0.407480327,-0.761469246,0.338197444,-3.72173862e-05,3.70695839e-05,3.74500982e-05,0.0055983784,0.701192529,-0.579835413,-0.00237527921,3,-0.106781018,0.122079717,-0.0489148622,0.0642210361
0.95,1.46749998,1.86113633,1.75510925,0.778255015,16.7902762,0.413639935,-0.778255015,0.346318513,-3.82528585e-05,3.81079615e-05,3.84893119e-05,0.00583622533,0.725983278,-0.605680869,-0.00237776582,3,-0.10329635,0.118056488,-0.0473708733,0.062138151
0.952,1.4710518,1.86271334,1.78824792,0.794597942,16.1989635,0.419588103,-0.794597942,0.354278909,-3.92669465e-05,3.91253773e-05,3.95073252e-05,0.00607169491,0.750327551,-0.631385889,-0.00237589027,3,-0.0997445235,0.113958447,-0.0457938644,0.0600145859
0.954,1.47466842,1.86432246,1.82019641,0.810485169,15.597691,0.425318634,-0.810485169,0.362071492,-4.0259015e-05,4.01211686e-05,4.05034836e-05,0.00630418573,0.77416345,-0.656886209,-0.00236960111,3,-0.0961279046,0.109788469,-0.0441847373,0.0578517514
0.956,1.47834743,1.86596278,1.85093517,0.825904016,14.9869411,0.430825347,-0.825904016,0.369689075,-4.1228433e-05,4.10946755e-05,4.14771354e-05,0.00653310193,0.797429787,-0.682117443,-0.00235885758,3,-0.0924488978,0.105549466,-0.0425444192,0.0556510844
0.958,1.48208638,1.86763334,1.88044561,0.840841998,14.3672009,0.436102094,-0.840841998,0.377124435,-4.21745738e-05,4.20452411e-05,4.24276322e-05,0.00675785485,0.82006627,-0.707015266,-0.00234363016,3,-0.0887099461,0.101244392,-0.0408738626,0.053414047
0.96,1.4858828,1.86933316,1.90871013,0.85528685,13.7389617,0.441142777,-0.85528685,0.384370336,-4.30968159e-05,4.2972212e-05,4.33543298e-05,0.00697786466,0.842013686,-0.731515595,-0.00232390121,3,-0.0849135282,0.0968762326,-0.0391740445,0.0511421254
0.962,1.48973417,1.87106124,1.93571208,0.869226545,13.1027184,0.445941362,-0.869226545,0.391419538,-4.39945433e-05,4.38749396e-05,4.4256589e-05,0.00719256204,0.863214081,-0.755554787,-0.00229966544,3,-0.081062157,0.0924480082,-0.0374459664,0.0488368288
0.964,1.49363795,1.87281655,1.96143584,0.88264932,12.4589692,0.450491897,-0.88264932,0.398264815,-4.48671464e-05,4.47527805e-05,4.51337758e-05,0.00740138972,0.883610951,-0.779069822,-0.00227093049,3,-0.0771583772,0.0879627686,-0.0356906531,0.0464996879
0.966,1.49759156,1.87459805,1.98586676,0.895543692,11.8082152,0.454788528,-0.895543692,0.404898975,-4.57140225e-05,4.56050977e-05,4.59852627e-05,0.00760380417,0.903149422,-0.801998505,-0.00223771728,3,-0.0732047638,0.083423591,-0.0339091531,0.0441322541
0.968,1.50159241,1.87640466,2.00899123,0.907898485,11.1509595,0.458825515,-0.907898485,0.411314872,-4.65345764e-05,4.6431261e-05,4.68104291e-05,0.00779927715,0.921776436,-0.824279659,-0.00220006046,3,-0.0692039196,0.0788335772,-0.032102537,0.0417360978
0.97,1.50563785,1.8782353,2.03079661,0.919702846,10.4877072,0.462597251,-0.919702846,0.417505428,-4.73282214e-05,4.72306482e-05,4.76086626e-05,0.00798729721,0.939440928,-0.845853325,-0.0021580087,3,-0.0651584733,0.0741958511,-0.0302718978,0.0393128076
0.972,1.50972525,1.88008885,2.05127128,0.930946269,9.81896469,0.466098274,-0.930946269,0.423463646,-4.80943798e-05,4.80026464e-05,4.83793597e-05,0.0081673713,0.956094005,-0.866660956,-0.00211162497,3,-0.061071078,0.0695135558,-0.0284183494,0.0368639884
0.974,1.51385192,1.88196418,2.07040466,0.941618615,9.14523898,0.469323286,-0.941618615,0.42918263,-4.8832484e-05,4.87466524e-05,4.91219268e-05,0.00833902613,0.971689118,-0.886645616,-0.0020609867,3,-0.0569444084,0.0647898512,-0.0265430264,0.0343912607
0.976,1.51801517,1.88386012,2.08818714,0.95171013,8.46703761,0.472267168,-0.95171013,0.434655599,-4.9541977e-05,4.9462074e-05,4.9835781e-05,0.00850180967,0.986182229,-0.905752172,-0.00200618592,3,-0.0527811592,0.0600279115,-0.0246470833,0.031896259
0.978,1.52221228,1.88577551,2.10461017,0.961211466,7.78486788,0.474924996,-0.961211466,0.439875908,-5.02223137e-05,5.01483311e-05,5.05203514e-05,0.00865529247,0.999531977,-0.923927482,-0.00194732925,3,-0.048584043,0.0552309224,-0.0227316934,0.0293806305
0.98,1.52644054,1.88770915,2.11966619,0.970113698,7.09923652,0.477292053,-0.970113698,0.444837062,-5.08729612e-05,5.08048569e-05,5.117508e-05,0.00879906899,1.01169982,-0.941120587,-0.00188453792,3,-0.0443557886,0.0504020786,-0.0207980484,0.0268460335
0.982,1.53069719,1.88965984,2.13334864,0.978408345,6.41064914,0.479363847,-0.978408345,0.449532734,-5.14934003e-05,5.14310983e-05,5.17994226e-05,0.0089327588,1.02265021,-0.95728289,-0.00181794758,3,-0.040099138,0.0455445815,-0.0188473571,0.0242941367
0.984,1.53497948,1.89162636,2.145652,0.986087383,5.71960978,0.481136124,-0.986087383,0.453956781,-5.20831258e-05,5.20265181e-05,5.23928501e-05,0.00905600778,1.03235069,-0.972368327,-0.00174770816,3,-0.0358168457,0.0406616363,-0.0168808448,0.0217266171
0.986,1.53928465,1.89360745,2.15657175,0.993143265,5.02662045,0.482604879,-0.993143265,0.458103259,-5.2641648e-05,5.25905948e-05,5.29548494e-05,0.00916848921,1.04077205,-0.986333544,-0.00167398352,3,-0.0315116755,0.0357564501,-0.0148997523,0.019145159
0.988,1.54360993,1.89560187,2.16610434,0.999568932,4.33218069,0.483766371,-0.999568932,0.461966438,-5.31684932e-05,5.31228249e-05,5.34849244e-05,0.00926990475,1.04788844,-0.999138049,-0.00159695113,3,-0.0271863993,0.0308322291,-0.0129053347,0.0165514527
0.99,1.54795253,1.89760834,2.17424727,1.00535783,3.63678704,0.484617133,-1.00535783,0.46554082,-5.36632045e-05,5.36227228e-05,5.39825973e-05,0.00935998536,1.05367748,-1.01074437,-0.00151680159,3,-0.0228437947,0.0258921762,-0.0108988607,0.0139471927
0.992,1.55230968,1.89962559,2.18099899,1.01050393,2.94093264,0.485153984,-1.01050393,0.468821149,-5.41253433e-05,5.4089823e-05,5.44474092e-05,0.00943849219,1.05812035,-1.02111819,-0.00143373814,3,-0.018486643,0.020939489,-0.00888161155,0.0113340771
0.994,1.5566786,1.90165232,2.18635894,1.01500172,2.24510679,0.48537404,-1.01500172,0.471802428,-5.45544895e-05,5.45236802e-05,5.48789217e-05,0.00950521723,1.06120187,-1.03022849,-0.00134797602,3,-0.0141177277,0.0159773573,-0.00685487976,0.00871380539
0.996,1.5610565,1.90368723,2.19032755,1.01884624,1.54979446,0.48527472,-1.01884624,0.474479929,-5.4950243e-05,5.49238708e-05,5.52767172e-05,0.00955998404,1.06291059,-1.03804765,-0.00125974181,3,-0.00973983169,0.0110089608,-0.00481996824,0.00608807752
0.998,1.56544059,1.90572901,2.19290621,1.02203307,0.855475886,0.484853759,-1.02203307,0.476849207,-5.5312224e-05,5.52899938e-05,5.56404006e-05,0.00960264821,1.06323882,-1.0445516,-0.0011692727,3,-0.00535573624,0.00603746681,-0.00277818914,0.00345859255
