time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
0.792,1.48921143,1.87130346,-1.85527884,-0.836207063,10.3087327,-0.333282563,0.836207063,-0.376448519,5.15226272e-05,-5.13822204e-05,5.18003186e-05,0.00662784213,0.618332086,-0.699242253,0.000821311192,2,-0.0815848985,0.0931264926,-0.0372037432
0.794,1.48552708,1.86964471,-1.83413954,-0.825197868,11.0031341,-0.325085956,0.825197868,-0.370779083,5.11842763e-05,-5.10363209e-05,5.14484216e-05,0.00646510652,0.596253005,-0.680951522,0.000882146522,2,-0.0852692493,0.097363008,-0.0388624871
0.796,1.48188674,1.86800871,-1.81161652,-0.813610183,11.6906418,-0.316694114,0.813610183,-0.3648722,5.08078105e-05,-5.06523933e-05,5.10581057e-05,0.00629513324,0.573728287,-0.661961529,0.000939081428,2,-0.0889095897,0.101551695,-0.0404984877
0.798,1.47829316,1.8663966,-1.787724,-0.801455194,12.3706753,-0.308115802,0.801455194,-0.358734952,5.0393545e-05,-5.02307897e-05,5.06297338e-05,0.00611843027,0.550826013,-0.642330428,0.000991961411,2,-0.0925031699,0.105689289,-0.0421106021
0.8,1.47474906,1.86480949,-1.76247735,-0.78874446,13.0426604,-0.29935978,0.78874446,-0.352374499,4.99418313e-05,-4.97718985e-05,5.0163706e-05,0.00593552442,0.527614833,-0.622117824,0.00104064781,2,-0.0960472699,0.109772554,-0.04369771
0.802,1.47125712,1.86324849,-1.73589312,-0.775489885,13.7060301,-0.29043478,0.775489885,-0.34579806,4.94530562e-05,-4.92761439e-05,4.96604584e-05,0.00574695951,0.504163735,-0.601384561,0.00108501809,2,-0.099539202,0.113798282,-0.0452587147
0.804,1.46782001,1.86171466,-1.70798893,-0.76170369,14.3602249,-0.281349489,0.76170369,-0.339012896,4.89276415e-05,-4.87439845e-05,4.91204622e-05,0.00555329462,0.480541813,-0.580192511,0.00112496596,2,-0.102976313,0.117763299,-0.0467925439
0.806,1.46444034,1.86020905,-1.67878357,-0.74739839,15.0046937,-0.27211253,0.74739839,-0.332026287,4.83660427e-05,-4.81759126e-05,4.8544223e-05,0.00535510229,0.456818044,-0.558604353,0.00116040153,2,-0.106355986,0.121664468,-0.0482981497
0.808,1.46112068,1.85873269,-1.64829688,-0.732586768,15.6388939,-0.262732444,0.732586768,-0.324845519,4.7768749e-05,-4.75724531e-05,4.79322794e-05,0.00515296665,0.43306107,-0.536683373,0.00119125125,2,-0.109675643,0.125498691,-0.0497745101
0.81,1.45786358,1.85728657,-1.61654982,-0.717281847,16.2622924,-0.253217677,0.717281847,-0.317477862,4.71362816e-05,-4.69341625e-05,4.7285202e-05,0.00494748161,0.409338989,-0.514493249,0.00121745785,2,-0.112932748,0.12926291,-0.0512206285
0.812,1.45467152,1.85587167,-1.58356437,-0.701496867,16.8743656,-0.243576555,0.701496867,-0.309930557,4.64691933e-05,-4.62616274e-05,4.66035923e-05,0.004739249,0.385719155,-0.492097854,0.00123898015,2,-0.116124808,0.132954115,-0.052635535
0.814,1.45154695,1.85448892,-1.54936357,-0.685245255,17.4746005,-0.233817281,0.685245255,-0.302210796,4.57680674e-05,-4.5555464e-05,4.58880814e-05,0.00452887671,0.362267978,-0.46956106,0.00125579283,2,-0.119249374,0.136569341,-0.054018286
0.816,1.44849228,1.85313924,-1.51397148,-0.668540609,18.0624947,-0.22394791,0.668540609,-0.294325707,4.50335165e-05,-4.48163161e-05,4.51393285e-05,0.00431697689,0.33905075,-0.446946546,0.0012678861,2,-0.122304045,0.140105675,-0.0553679655
0.818,1.44550986,1.85182352,-1.47741316,-0.651396665,18.6375572,-0.213976344,0.651396665,-0.286282343,4.42661814e-05,-4.40448542e-05,4.43580202e-05,0.0041041641,0.316131466,-0.424317615,0.00127526527,2,-0.12528647,0.143560259,-0.0566836843
0.82,1.44260198,1.85054262,-1.43971461,-0.633827279,19.1993087,-0.203910316,0.633827279,-0.278087663,4.34667303e-05,-4.32417742e-05,4.35448684e-05,0.0038910535,0.293572661,-0.401737019,0.00127795034,2,-0.128194349,0.14693029,-0.0579645813
0.822,1.43977089,1.84929738,-1.40090282,-0.615846402,19.7472821,-0.19375738,0.615846402,-0.269748522,4.26358573e-05,-4.24077957e-05,4.27006094e-05,0.00367825912,0.271435261,-0.379266791,0.00127597544,2,-0.131025436,0.150213023,-0.0592098229
0.824,1.43701879,1.8480886,-1.3610057,-0.597468061,20.2810229,-0.183524905,0.597468061,-0.261271658,4.17742811e-05,-4.1543661e-05,4.18260024e-05,0.00346639209,0.249778441,-0.356968084,0.00126938828,2,-0.133777537,0.153405776,-0.0604186038
0.826,1.43434781,1.84691706,-1.32005202,-0.578706335,20.8000897,-0.17322006,0.578706335,-0.252663681,4.08827439e-05,-4.06501337e-05,4.09218279e-05,0.00325605894,0.228659491,-0.334901023,0.0012582495,2,-0.136448519,0.156505933,-0.0615901466
0.828,1.43176002,1.8457835,-1.27807148,-0.559575338,21.3040547,-0.162849816,0.559575338,-0.243931064,3.99620103e-05,-3.97279966e-05,3.99888864e-05,0.00304785996,0.208133705,-0.313124559,0.00124263204,2,-0.139036306,0.159510942,-0.0627237021
0.83,1.42925745,1.84468865,-1.23509458,-0.540089199,21.7925037,-0.15242093,0.540089199,-0.235080133,3.90128655e-05,-3.87780513e-05,3.90279969e-05,0.00284238758,0.188254264,-0.291696343,0.00122262042,2,-0.141538881,0.162418324,-0.0638185495
0.832,1.42684204,1.84363321,-1.19115265,-0.520262044,22.2650371,-0.14193995,0.520262044,-0.22611706,3.80361144e-05,-3.78011157e-05,3.80399955e-05,0.00264022479,0.169072147,-0.270672594,0.00119831,2,-0.143954291,0.165225669,-0.0648739961
0.834,1.42451568,1.84261782,-1.14627783,-0.500107982,22.7212695,-0.131413205,0.500107982,-0.217047856,3.703258e-05,-3.67980233e-05,3.70257339e-05,0.00244194365,0.150636043,-0.250107994,0.00116980629,2,-0.146280646,0.167930643,-0.0658893776
0.836,1.42228021,1.84164314,-1.10050298,-0.47964109,23.1608308,-0.120846809,0.47964109,-0.207878368,3.60031019e-05,-3.57696216e-05,3.59860778e-05,0.00224810383,0.132992273,-0.230055575,0.00113722412,2,-0.148516121,0.170530989,-0.0668640578
0.838,1.42013737,1.84070977,-1.05386173,-0.458875396,23.5833659,-0.110246653,0.458875396,-0.198614269,3.49485355e-05,-3.47167703e-05,3.49219058e-05,0.00205925123,0.116184728,-0.210566629,0.00110068691,2,-0.150658958,0.17302453,-0.0677974284
0.84,1.41808886,1.83981829,-1.00638838,-0.437824872,23.9885353,-0.0996184116,0.437824872,-0.189261061,3.38697498e-05,-3.36403402e-05,3.38341079e-05,0.00187591662,0.100254812,-0.191690618,0.0010603259,2,-0.152707467,0.175409168,-0.0686889095
0.842,1.4161363,1.83896925,-0.958117915,-0.416503419,24.3760156,-0.088967543,0.416503419,-0.179824072,3.27676267e-05,-3.25412118e-05,3.2723584e-05,0.00169861437,0.0852413969,-0.173475098,0.00101627938,2,-0.154660028,0.17768289,-0.0695379486
0.844,1.41428124,1.83816318,-0.909085936,-0.394924861,24.7454993,-0.0782992906,0.394924861,-0.170308452,3.16430594e-05,-3.14202739e-05,3.15912426e-05,0.00152784129,0.0711807839,-0.155965646,0.000968691942,2,-0.15651509,0.179843768,-0.0703440214
0.846,1.41252515,1.83740057,-0.859328661,-0.373102936,25.0966951,-0.0676186879,0.373102936,-0.160719176,3.04969509e-05,-3.02784221e-05,3.0438e-05,0.0013640754,0.0581066765,-0.139205801,0.000917713722,2,-0.158271176,0.181889961,-0.0711066307
0.848,1.41086945,1.8366819,-0.808882875,-0.351051286,25.4293287,-0.0569305635,0.351051286,-0.151061045,2.93302129e-05,-2.91165578e-05,2.92647784e-05,0.00120777494,0.0460501579,-0.123237006,0.000863499716,2,-0.15992688,0.18381972,-0.0718253068
0.85,1.40931545,1.83600759,-0.757785898,-0.32878346,25.7431423,-0.0462395473,0.32878346,-0.141338692,2.81437643e-05,-2.79355866e-05,2.80725055e-05,0.00105937729,0.0350396769,-0.108098564,0.000806209076,2,-0.161480874,0.185631382,-0.0724996073
0.852,1.40786443,1.83537809,-0.706075552,-0.306312901,26.0378952,-0.0355500776,0.306312901,-0.131556577,2.69385302e-05,-2.67364174e-05,2.68621131e-05,0.000919298069,0.0251010406,-0.0938275935,0.000746004455,2,-0.1629319,0.187323382,-0.0731291167
0.854,1.40651755,1.83479376,-0.653790131,-0.283652952,26.3133638,-0.0248664087,0.283652952,-0.121719003,2.57154404e-05,-2.55199609e-05,2.56345363e-05,0.000787930212,0.0162574126,-0.0804589971,0.000683051388,2,-0.164278782,0.188894245,-0.0737134461
0.856,1.40527591,1.83425497,-0.600968359,-0.260816849,26.5693419,-0.0141926204,0.260816849,-0.111830112,2.4475428e-05,-2.42871289e-05,2.4390713e-05,0.00066564318,0.00852931579,-0.0680254285,0.000617517706,2,-0.165520415,0.190342595,-0.0742522334
0.858,1.40414055,1.83376206,-0.547649362,-0.237817724,26.8056408,-0.00353262758,0.237817724,-0.101893899,2.3219429e-05,-2.30388328e-05,2.31315833e-05,0.000552782194,0.00193464124,-0.05655727,0.000549572996,2,-0.166655778,0.191667149,-0.0747451426
0.86,1.4031124,1.83331534,-0.49387263,-0.214668609,27.0220891,0.00710980953,0.214668609,-0.0919142153,2.19483802e-05,-2.1775983e-05,2.18580894e-05,0.000449667552,-0.00351134033,-0.0460826117,0.0004793881,2,-0.167683924,0.192866728,-0.0751918641
0.862,1.40219234,1.83291509,-0.439677982,-0.191382433,27.2185335,0.017731074,0.191382433,-0.0818947773,2.0663219e-05,-2.04994876e-05,2.05711756e-05,0.000356593995,-0.00779596283,-0.0366272358,0.000407134662,2,-0.168603988,0.193940246,-0.075592114
0.864,1.40138114,1.83256157,-0.38510553,-0.167972031,27.394838,0.0283276804,0.167972031,-0.0718391783,1.93648817e-05,-1.9210252e-05,1.92717894e-05,0.000273830146,-0.0109091464,-0.0282146033,0.000332984719,2,-0.169415185,0.194886724,-0.0759456343
0.866,1.40067952,1.83225501,-0.330195645,-0.144450147,27.5508847,0.0388962626,0.144450147,-0.0617508959,1.8054303e-05,-1.79091776e-05,1.7960883e-05,0.000201618005,-0.0128433765,-0.0208658449,0.000257110338,2,-0.170116808,0.195705278,-0.0762521924
0.868,1.40008809,1.83199562,-0.274988921,-0.120829438,27.6865734,0.0494335609,0.120829438,-0.051633304,1.67324149e-05,-1.65971613e-05,1.66394159e-05,0.000140172505,-0.0135936816,-0.0145997531,0.0001796833,2,-0.170708234,0.196395131,-0.0765115813
0.87,1.39960741,1.83178358,-0.219526139,-0.0971224849,27.8018218,0.0599364089,0.0971224849,-0.0414896836,1.54001458e-05,-1.5275095e-05,1.53083603e-05,8.96811266e-05,-0.0131576084,-0.00943277708,0.00010087483,2,-0.17118892,0.196955607,-0.0767236189
0.872,1.39923792,1.83161905,-0.163848229,-0.0733417972,27.8965654,0.07040172,0.0733417972,-0.0313232342,1.40584199e-05,-1.39438646e-05,1.39687088e-05,5.03035708e-05,-0.0115351972,-0.00537901922,2.08553728e-05,2,-0.171558405,0.197386134,-0.0768881486
0.874,1.39898002,1.83150216,-0.10799624,-0.0494998213,27.9707576,0.0808264736,0.0494998213,-0.0211370868,1.27081564e-05,-1.26043498e-05,1.26214886e-05,2.21714887e-05,-0.00872895527,-0.00245023231,-6.02055943e-05,2,-0.171816311,0.197686243,-0.0770050383
0.876,1.39883399,1.83143302,-0.0520112991,-0.0256089501,28.0243696,0.0912077016,0.0256089501,-0.0109343156,1.13502687e-05,-1.12574235e-05,1.12677865e-05,5.38826755e-06,-0.00474383105,-0.000655818324,-0.0001421397,2,-0.17196234,0.19785557,-0.0770741811
0.878,1.39880005,1.83141171,0.00406542309,-0.0016815316,28.0573904,0.101542474,0.0016815316,-0.00071795162,9.98566406e-06,-9.90395164e-06,9.90879412e-06,2.88716078e-08,0.000412813119,-2.82754853e-06,-0.000224779786,2,-0.171996277,0.197893856,-0.0770954944
0.88,1.39887833,1.83143828,0.0601927459,0.022270121,28.0698265,0.111827886,-0.022270121,0.00950900475,8.61524274e-06,-8.54479237e-06,8.54589829e-06,6.1397379e-06,0.00673122751,-0.00049595829,-0.000307959973,2,-0.171917992,0.197800945,-0.0770689208
0.882,1.39906889,1.83151278,0.116329516,0.0462337199,28.0617022,0.122061042,-0.0462337199,0.0197435702,7.23989788e-06,-7.18079632e-06,7.18087451e-06,2.37387254e-05,0.0141993018,-0.00213755686,-0.000391515705,2,-0.171727434,0.197576789,-0.0769944269
0.884,1.39937169,1.8316352,0.17243464,0.0701969925,28.0330592,0.132239044,-0.0701969925,0.0299827654,5.86051487e-06,-5.81280612e-06,5.81635286e-06,5.28151177e-05,0.0228025919,-0.00492761776,-0.00047528375,2,-0.171424635,0.197221441,-0.0768720044
0.886,1.39978662,1.83180553,0.228467123,0.0941476714,27.9839566,0.142358979,-0.0941476714,0.0402236012,4.47797109e-06,-4.44165636e-06,4.45713394e-06,9.33296782e-05,0.0325243462,-0.00886378404,-0.000559102191,2,-0.171009711,0.196735059,-0.0767016691
0.888,1.40031347,1.83202374,0.284386099,0.118073485,27.9144706,0.152417902,-0.118073485,0.0504630663,3.09313558e-06,-3.06817346e-06,3.11489495e-06,0.000145214758,0.0433455325,-0.0139413478,-0.00064281039,2,-0.170482857,0.196117907,-0.0764834617
0.89,1.40095198,1.83228975,0.340150871,0.141962146,27.8246946,0.162412827,-0.141962146,0.060698113,1.70686884e-06,-1.6931757e-06,1.83294575e-06,0.000208374455,0.0552448646,-0.0201532508,-0.000726248938,2,-0.169844352,0.195370351,-0.0762174471
0.892,1.40170177,1.83260349,0.395720937,0.165801344,27.7147389,0.172340715,-0.165801344,0.0709256454,3.20022644e-07,-3.17473229e-07,9.21098815e-07,0.000282684828,0.0681988292,-0.0274900856,-0.000809259592,2,-0.169094554,0.194492859,-0.0759037151
0.894,1.40256242,1.83296482,0.451056031,0.189578736,27.5847303,0.182198458,-0.189578736,0.0811425062,-1.06656009e-06,1.05813188e-06,1.47335357e-06,0.000367994157,0.0821817134,-0.0359400973,-0.000891685208,2,-0.168233903,0.193486003,-0.0755423801
0.896,1.40353341,1.83337362,0.506116152,0.213281938,27.4348124,0.191982873,-0.213281938,0.0913454646,-2.45204535e-06,2.43284546e-06,2.70551885e-06,0.000464123264,0.0971656328,-0.0454891852,-0.000973369673,2,-0.16726292,0.192350457,-0.075133581
0.898,1.40461412,1.83382972,0.560861598,0.236898516,27.2651449,0.201690687,-0.236898516,0.101531205,-3.83560807e-06,3.80588113e-06,4.03483979e-06,0.000570865876,0.113120561,-0.0561209067,-0.00105415783,2,-0.166182204,0.191086993,-0.0746774819
0.9,1.40580389,1.83433293,0.615253001,0.260415978,27.0759035,0.211318533,-0.260415978,0.111696315,-5.21643212e-06,5.17646006e-06,5.38764864e-06,0.00068798905,0.130014361,-0.0678164814,-0.00113389543,2,-0.164992433,0.189696484,-0.0741742716
0.902,1.40710196,1.83488304,0.669251353,0.28382177,26.8672798,0.220862933,-0.28382177,0.121837275,-6.59371024e-06,6.54381078e-06,6.74740728e-06,0.000815233645,0.147812817,-0.0805547974,-0.00121242907,2,-0.163694364,0.188179902,-0.073624164
0.904,1.40850749,1.8354798,0.722818043,0.307103271,26.639481,0.230320298,-0.307103271,0.13195045,-7.96664395e-06,7.9071689e-06,8.10808428e-06,0.000952314847,0.166479667,-0.0943124193,-0.00128960616,2,-0.162288833,0.186538316,-0.0730273982
0.906,1.41001958,1.83612296,0.775914884,0.330247785,26.3927292,0.239686915,-0.330247785,0.142032076,-9.33444341e-06,9.26577681e-06,9.46667903e-06,0.00109892275,0.185976645,-0.109063599,-0.00136527492,2,-0.160776749,0.18477289,-0.0723842386
0.908,1.41163723,1.83681223,0.828504147,0.353242537,26.1272619,0.248958945,-0.353242537,0.152078257,-1.06963273e-05,1.06188834e-05,1.08213267e-05,0.00125472299,0.206263518,-0.12478029,-0.00143928439,2,-0.159159101,0.182884883,-0.0716949752
0.91,1.41335938,1.83754728,0.880548587,0.376074675,25.8433311,0.258132412,-0.376074675,0.162084952,-1.20515227e-05,1.19657439e-05,1.21706675e-05,0.00141935744,0.227298131,-0.141432162,-0.00151148444,2,-0.157436949,0.180875648,-0.0709599235
0.912,1.4151849,1.83832778,0.932011475,0.398731266,25.5412029,0.267203205,-0.398731266,0.172047972,-1.33992647e-05,1.33056191e-05,1.35135956e-05,0.00159244494,0.249036454,-0.158986623,-0.00158172587,2,-0.155611429,0.178746628,-0.070179425
0.914,1.41711258,1.83915336,0.982856624,0.421199294,25.2211578,0.276167071,-0.421199294,0.181962971,-1.47387963e-05,1.46377758e-05,1.48491456e-05,0.00177358208,0.271432635,-0.177408845,-0.00164986048,2,-0.153683751,0.176499356,-0.0693538469
0.916,1.41914113,1.84002362,1.03304842,0.443465662,24.8834897,0.285019611,-0.443465662,0.191825444,-1.60693685e-05,1.59614856e-05,1.61764359e-05,0.0019623441,0.294439058,-0.196661793,-0.00171574121,2,-0.151655193,0.174135454,-0.0684835828
0.918,1.42126922,1.84093815,1.08255184,0.465517195,24.5285059,0.293756282,-0.465517195,0.20163072,-1.73902394e-05,1.72760253e-05,1.74946378e-05,0.00215828576,0.318006404,-0.216706259,-0.00177922232,2,-0.149527106,0.171656629,-0.0675690525
0.92,1.42349542,1.8418965,1.1313325,0.487340643,24.1565268,0.302372398,-0.487340643,0.211373961,-1.87006748e-05,1.85806764e-05,1.88029586e-05,0.00236094228,0.34208372,-0.237500903,-0.00184015958,2,-0.147300911,0.169064674,-0.0666107021
0.922,1.42581823,1.8428982,1.17935665,0.508922686,23.7678851,0.310863124,-0.508922686,0.22105016,-1.9999947e-05,1.98747245e-05,2.01006306e-05,0.00256983042,0.366618491,-0.259002301,-0.00189841052,2,-0.144978095,0.166361462,-0.0656090045
0.924,1.42823611,1.84394274,1.22659122,0.530249938,23.362926,0.319223485,-0.530249938,0.230654138,-2.12873357e-05,2.11574596e-05,2.13869047e-05,0.00278444948,0.391556725,-0.281164997,-0.00195383471,2,-0.142560213,0.163548948,-0.0645644592
0.926,1.43074744,1.84502961,1.27300385,0.551308956,22.9420064,0.327448368,-0.551308956,0.240180545,-2.25621268e-05,2.24281753e-05,2.2661046e-05,0.00300428247,0.416843032,-0.303941565,-0.00200629409,2,-0.140048884,0.160629164,-0.0634775926
0.928,1.43335054,1.84615824,1.31856288,0.572086247,22.5054945,0.33553252,-0.572086247,0.249623862,-2.38236128e-05,2.36861689e-05,2.39223306e-05,0.00322879725,0.442420728,-0.327282674,-0.00205565332,2,-0.137445791,0.157604217,-0.062348958
0.93,1.43604364,1.84732807,1.36323743,0.592568279,22.0537697,0.343470562,-0.592568279,0.258978403,-2.50710926e-05,2.49307413e-05,2.51700438e-05,0.00345744779,0.468231926,-0.351137165,-0.00210178017,2,-0.134752682,0.15447629,-0.0611791358
0.932,1.43882496,1.84853847,1.40699734,0.612741491,21.5872219,0.351256989,-0.612741491,0.268238317,-2.63038708e-05,2.61611966e-05,2.64034785e-05,0.0036896754,0.494217649,-0.375452135,-0.00214454597,2,-0.131971362,0.151247637,-0.0599687334
0.934,1.44169263,1.84978882,1.44981328,0.632592307,21.1062512,0.358886178,-0.632592307,0.277397595,-2.75212584e-05,2.73768422e-05,2.76219342e-05,0.0039249101,0.520317946,-0.400173027,-0.00218382606,2,-0.129103698,0.147920578,-0.0587183854
0.936,1.44464471,1.85107845,1.4916567,0.652107144,20.6112674,0.366352399,-0.652107144,0.286450073,-2.8722572e-05,2.85769886e-05,2.88247164e-05,0.00416257196,0.54647201,-0.425243727,-0.00221950028,2,-0.126151613,0.144497502,-0.0574287537
0.938,1.44767924,1.85240667,1.53249989,0.671272432,20.1026897,0.373649822,-0.671272432,0.295389438,-2.99071341e-05,2.97609494e-05,3.00111355e-05,0.0044020725,0.572618311,-0.450606678,-0.0022514535,2,-0.123117087,0.140980863,-0.0561005271
0.94,1.45079417,1.85377278,1.57231599,0.690074627,19.580946,0.380772526,-0.690074627,0.304209239,-3.10742731e-05,3.09280415e-05,3.11805071e-05,0.00464281617,0.59869473,-0.476202991,-0.00227957617,2,-0.120002154,0.137373174,-0.0547344217
0.942,1.45398742,1.85517602,1.61107898,0.708500227,19.0464729,0.387714514,-0.708500227,0.312902892,-3.22233228e-05,3.20775849e-05,3.23321515e-05,0.00488420183,0.624638702,-0.501972571,-0.00230376486,2,-0.116808902,0.133677009,-0.0533311806
0.944,1.45725686,1.85661563,1.64876374,0.726535787,18.4997146,0.394469719,-0.726535787,0.321463691,-3.33536231e-05,3.3208903e-05,3.34653934e-05,0.00512562426,0.650387369,-0.527854249,-0.00232392285,2,-0.113539468,0.129894998,-0.0518915737
0.946,1.46060029,1.8580908,1.68534604,0.744167941,17.9411231,0.401032023,-0.744167941,0.329884819,-3.44645196e-05,3.43213227e-05,3.45795621e-05,0.00536647576,0.675877731,-0.553785925,-0.00233996072,2,-0.110196038,0.126029824,-0.0504163979
0.948,1.46401548,1.85960073,1.72080255,0.76138342,17.3711572,0.407395263,-0.76138342,0.338159357,-3.5555364e-05,3.54141746e-05,3.56739914e-05,0.00560614766,0.701046808,-0.579704713,-0.00235179696,2,-0.106780848,0.122084222,-0.0489064765
0.95,1.46750015,1.86114454,1.75511088,0.778169069,16.7902825,0.413553253,-0.778169069,0.3462803,-3.66255139e-05,3.64867934e-05,3.674802e-05,0.00584403198,0.725831812,-0.605547099,-0.00235935853,2,-0.103296176,0.118060977,-0.0473626594
0.952,1.47105198,1.86272138,1.78824955,0.794511866,16.1989706,0.41949979,-0.794511866,0.354240565,-3.76743334e-05,3.75385182e-05,3.78009914e-05,0.00607952306,0.750170311,-0.631249105,-0.00236258147,2,-0.0997443469,0.113962918,-0.0457858226
0.954,1.4746686,1.86433033,1.82019806,0.810398948,15.5976987,0.425228675,-0.810398948,0.362033009,-3.8701193e-05,3.85686925e-05,3.88322544e-05,0.00631201915,0.774000408,-0.656746454,-0.00236141148,2,-0.0961277246,0.109792918,-0.0441768678
0.956,1.47834761,1.86597048,1.85093684,0.825817626,14.9869493,0.430733727,-0.825817626,0.369650441,-3.970547e-05,3.95766652e-05,3.98411632e-05,0.0065409241,0.797260922,-0.681974751,-0.00235580448,2,-0.0924487146,0.105553892,-0.0425367224
0.958,1.48208657,1.86764086,1.8804473,0.84075541,14.3672094,0.436008797,-0.84075541,0.377085637,-4.06865489e-05,4.05617908e-05,4.08270782e-05,0.00676564898,0.819891563,-0.706869659,-0.00234572715,2,-0.0887097595,0.10124879,-0.0408663388
