time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1
0.768,1.5706093,1.90836276,5.2946284e-16,3.71956531e-15,1.56279142e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.70592235e-32,4.9513191e-17,-7.43913062e-16,6.94399871e-16,1,-0.000187031788,-0.000144446387
0.77,1.5706093,1.90836276,8.72178073e-16,6.74578891e-16,-4.00706579e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.59567781e-33,8.15625124e-17,-1.34915778e-16,5.33532657e-17,1,-0.000187031788,-0.000144446387
0.772,1.5706093,1.90836276,5.59178034e-16,-2.14677915e-15,-6.42646747e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.24548197e-32,5.22920339e-17,4.2935583e-16,-4.81647864e-16,1,-0.000187031788,-0.000144446387
0.774,1.5706093,1.90836276,2.30329892e-16,-4.02941806e-15,-4.01535041e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.33523825e-32,2.15395058e-17,8.05883613e-16,-8.27423118e-16,1,-0.000187031788,-0.000144446387
0.776,1.5706093,1.90836276,-9.78087981e-16,-1.26006662e-15,-5.93014528e-14,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.71652523e-33,-9.14667721e-17,2.52013325e-16,-1.60546552e-16,1,-0.000187031788,-0.000144446387
0.778,1.5706093,1.90836276,-7.78005677e-16,2.29978514e-15,7.17933619e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.44170149e-32,-7.27558966e-17,-4.59957027e-16,5.32712924e-16,1,-0.000187031788,-0.000144446387
0.78,1.5706093,1.90836276,4.36355234e-16,3.23070327e-15,1.62880398e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.79474304e-32,4.08061499e-17,-6.46140654e-16,6.05334505e-16,1,-0.000187031788,-0.000144446387
0.782,1.5706093,1.90836276,8.18690725e-16,4.04144572e-16,-3.44036335e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,7.7188032e-34,7.65605952e-17,-8.08289143e-17,4.26831913e-18,1,-0.000187031788,-0.000144446387
0.784,1.5706093,1.90836276,5.35405879e-16,-2.27679565e-15,-5.97722716e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.397651e-32,5.00689596e-17,4.5535913e-16,-5.05428089e-16,1,-0.000187031788,-0.000144446387
0.786,1.5706093,1.90836276,-2.88695489e-16,-3.36373359e-15,-2.50522502e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.02346946e-32,-2.69976168e-17,6.72746717e-16,-6.457491e-16,1,-0.000187031788,-0.000144446387
0.788,1.5706093,1.90836276,-9.48372787e-16,-1.36724067e-16,2.75024028e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.00802579e-34,-8.86879292e-17,2.73448133e-17,6.13431159e-17,1,-0.000187031788,-0.000144446387
0.79,1.5706093,1.90836276,-6.51220851e-16,3.16569502e-15,7.25685539e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.6954989e-32,-6.08995002e-17,-6.33139004e-16,6.94038505e-16,1,-0.000187031788,-0.000144446387
0.792,1.5706093,1.90836276,6.83981847e-16,2.68983463e-15,8.26457883e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.95414648e-32,6.39631741e-17,-5.37966927e-16,4.74003753e-16,1,-0.000187031788,-0.000144446387
0.794,1.5706093,1.90836276,7.69165402e-16,-3.00544856e-16,-4.8011124e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.37641539e-34,7.19291904e-17,6.01089712e-17,-1.32038162e-16,1,-0.000187031788,-0.000144446387
0.796,1.5706093,1.90836276,4.48241311e-16,-2.78906066e-15,-5.61883309e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.08583583e-32,4.19176871e-17,5.57812132e-16,-5.99729819e-16,1,-0.000187031788,-0.000144446387
0.798,1.5706093,1.90836276,-6.55182877e-16,-2.71105076e-15,-1.38612687e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.9827898e-32,-6.12700126e-17,5.42210152e-16,-4.80940139e-16,1,-0.000187031788,-0.000144446387
0.8,1.5706093,1.90836276,-9.10733542e-16,7.8899341e-16,5.1169982e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.07698632e-33,-8.51680615e-17,-1.57798682e-16,2.42966744e-16,1,-0.000187031788,-0.000144446387
0.802,1.5706093,1.90836276,-5.44246154e-16,3.84698148e-15,4.24566908e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.96398512e-32,-5.08956658e-17,-7.69396296e-16,8.20291962e-16,1,-0.000187031788,-0.000144446387
0.804,1.5706093,1.90836276,8.02842621e-16,1.97474389e-15,2.74326468e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.07291367e-32,7.50785456e-17,-3.94948777e-16,3.19870232e-16,1,-0.000187031788,-0.000144446387
0.806,1.5706093,1.90836276,6.97848937e-16,-1.01823593e-15,-5.62375852e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.01083204e-33,6.52599674e-17,2.03647187e-16,-2.68907154e-16,1,-0.000187031788,-0.000144446387
0.808,1.5706093,1.90836276,3.65038769e-16,-3.28052303e-15,-5.34932786e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.87843947e-32,3.41369269e-17,6.56104605e-16,-6.90241532e-16,1,-0.000187031788,-0.000144446387
0.81,1.5706093,1.90836276,-7.047082e-16,-3.01528937e-15,-1.34980866e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.4510596e-32,-6.59014174e-17,6.03057873e-16,-5.37156456e-16,1,-0.000187031788,-0.000144446387
0.812,1.5706093,1.90836276,-9.38467722e-16,6.12170971e-16,5.46332188e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.44156649e-33,-8.77616482e-17,-1.22434194e-16,2.10195842e-16,1,-0.000187031788,-0.000144446387
0.814,1.5706093,1.90836276,-5.6207527e-16,3.76117059e-15,7.15878057e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.79075989e-32,-5.25629715e-17,-7.52234118e-16,8.0479709e-16,1,-0.000187031788,-0.000144446387
0.816,1.5706093,1.90836276,7.59260338e-16,3.0512805e-15,7.51607659e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.51332755e-32,7.10029094e-17,-6.10256101e-16,5.39253191e-16,1,-0.000187031788,-0.000144446387
0.818,1.5706093,1.90836276,8.12747686e-16,-1.15921427e-16,-5.417531e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.67029415e-34,7.60048266e-17,2.31842853e-17,-9.91891119e-17,1,-0.000187031788,-0.000144446387
0.82,1.5706093,1.90836276,4.62108402e-16,-2.70064944e-15,-5.9084049e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.95695417e-32,4.32144804e-17,5.40129888e-16,-5.83344368e-16,1,-0.000187031788,-0.000144446387
0.822,1.5706093,1.90836276,-3.5010689e-16,-3.62896724e-15,-2.45938727e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.52035665e-32,-3.27405588e-17,7.25793449e-16,-6.9305289e-16,1,-0.000187031788,-0.000144446387
0.824,1.5706093,1.90836276,-9.84031019e-16,-3.18747166e-16,2.95908913e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,7.56581313e-34,-9.20225407e-17,6.37494332e-17,2.82731075e-17,1,-0.000187031788,-0.000144446387
0.826,1.5706093,1.90836276,-6.7103098e-16,3.05388083e-15,7.23603793e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.51123713e-32,-6.27520622e-17,-6.10776167e-16,6.73528229e-16,1,-0.000187031788,-0.000144446387
0.828,1.5706093,1.90836276,5.23519802e-16,3.69616234e-15,1.55658553e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.65929735e-32,4.89574224e-17,-7.39232468e-16,6.90275046e-16,1,-0.000187031788,-0.000144446387
0.83,1.5706093,1.90836276,8.62273009e-16,6.56376581e-16,-3.98546461e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.52241719e-33,8.06362314e-17,-1.31275316e-16,5.06390847e-17,1,-0.000187031788,-0.000144446387
0.832,1.5706093,1.90836276,5.51253982e-16,-2.15458014e-15,-6.2989305e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.25399482e-32,5.15510091e-17,4.30916028e-16,-4.82467037e-16,1,-0.000187031788,-0.000144446387
0.834,1.5706093,1.90836276,2.24386853e-16,-4.01381608e-15,-4.39694922e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.30161608e-32,2.09837372e-17,8.02763217e-16,-8.23746954e-16,1,-0.000187031788,-0.000144446387
0.836,1.5706093,1.90836276,-9.32524684e-16,-2.37820852e-15,-5.52671738e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.5528491e-32,-8.72058797e-17,4.75641704e-16,-3.88435824e-16,1,-0.000187031788,-0.000144446387
0.838,1.5706093,1.90836276,-8.81018348e-16,1.38186865e-15,6.84020433e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.4847443e-33,-8.23892186e-17,-2.7637373e-16,3.58762948e-16,1,-0.000187031788,-0.000144446387
0.84,1.5706093,1.90836276,-4.65005638e-16,4.2994389e-15,6.71840564e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.94354799e-32,-4.34854181e-17,-8.5988778e-16,9.03373198e-16,1,-0.000187031788,-0.000144446387
0.842,1.5706093,1.90836276,8.18690725e-16,3.3893234e-15,7.36291061e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.09900779e-32,7.65605952e-17,-6.7786468e-16,6.01304085e-16,1,-0.000187031788,-0.000144446387
0.844,1.5706093,1.90836276,8.58310983e-16,5.83006828e-17,-6.03633055e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.78413451e-34,8.02657191e-17,-1.16601366e-17,-6.86055825e-17,1,-0.000187031788,-0.000144446387
0.846,1.5706093,1.90836276,4.83899544e-16,-2.6278402e-15,-6.29379433e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.85446098e-32,4.52522985e-17,5.2556804e-16,-5.70820338e-16,1,-0.000187031788,-0.000144446387
0.848,1.5706093,1.90836276,1.72880518e-16,-4.336257e-15,-4.31456452e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.01904959e-32,1.61670762e-17,8.672514e-16,-8.83418477e-16,1,-0.000187031788,-0.000144446387
0.85,1.5706093,1.90836276,-9.72144942e-16,-2.54722997e-15,-5.03892284e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.77878358e-32,-9.09110035e-17,5.09445994e-16,-4.1853499e-16,1,-0.000187031788,-0.000144446387
0.852,1.5706093,1.90836276,-8.96866451e-16,1.28305611e-15,6.96990557e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.79618844e-33,-8.38712682e-17,-2.56611222e-16,3.4048249e-16,1,-0.000187031788,-0.000144446387
0.854,1.5706093,1.90836276,-4.7292969e-16,4.2474323e-15,6.85138356e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.82530894e-32,-4.42264428e-17,-8.4948646e-16,8.93712903e-16,1,-0.000187031788,-0.000144446387
0.856,1.5706093,1.90836276,8.14728699e-16,3.36852076e-15,7.43823096e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.06116977e-32,7.61900828e-17,-6.73704152e-16,5.9751407e-16,1,-0.000187031788,-0.000144446387
0.858,1.5706093,1.90836276,8.58310983e-16,7.13023327e-17,-5.83637728e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.82909959e-34,8.02657191e-17,-1.42604665e-17,-6.60052525e-17,1,-0.000187031788,-0.000144446387
0.86,1.5706093,1.90836276,4.87861569e-16,-2.6018369e-15,-6.2801839e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.81836583e-32,4.56228109e-17,5.2036738e-16,-5.65990191e-16,1,-0.000187031788,-0.000144446387
0.862,1.5706093,1.90836276,1.78823556e-16,-4.30505304e-15,-3.96881749e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.94720102e-32,1.67228448e-17,8.61010608e-16,-8.77733453e-16,1,-0.000187031788,-0.000144446387
0.864,1.5706093,1.90836276,-1.00780317e-15,-1.40048444e-15,-1.19536448e-14,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.74301967e-33,-9.4245615e-17,2.80096888e-16,-1.85851273e-16,1,-0.000187031788,-0.000144446387
0.866,1.5706093,1.90836276,-7.81967703e-16,2.24517821e-15,7.46982634e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.37578362e-32,-7.3126409e-17,-4.49035641e-16,5.2216205e-16,1,-0.000187031788,-0.000144446387
0.868,1.5706093,1.90836276,1.39203298e-16,4.15902108e-15,2.70222413e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.61674006e-32,1.30177209e-17,-8.31804216e-16,8.18786495e-16,1,-0.000187031788,-0.000144446387
0.87,1.5706093,1.90836276,9.01893267e-16,1.45207756e-15,-1.74528285e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,6.03434382e-33,8.43413553e-17,-2.90415512e-16,2.06074156e-16,1,-0.000187031788,-0.000144446387
0.872,1.5706093,1.90836276,6.50304628e-16,-1.54870325e-15,-6.57358974e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,6.6122876e-33,6.08138188e-17,3.0974065e-16,-3.70554469e-16,1,-0.000187031788,-0.000144446387
0.874,1.5706093,1.90836276,3.07589395e-16,-3.66797219e-15,-5.28695842e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.59490373e-32,2.87644973e-17,7.33594439e-16,-7.62358936e-16,1,-0.000187031788,-0.000144446387
0.876,1.5706093,1.90836276,-8.94885439e-16,-2.19358509e-15,-6.01017337e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.32416605e-32,-8.3686012e-17,4.38717018e-16,-3.55031006e-16,1,-0.000187031788,-0.000144446387
0.878,1.5706093,1.90836276,-8.69132271e-16,1.47808086e-15,6.75911459e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,6.20857579e-33,-8.12776815e-17,-2.95616172e-16,3.76893853e-16,1,-0.000187031788,-0.000144446387
0.88,1.5706093,1.90836276,-4.63024625e-16,4.3514455e-15,4.20735464e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.06351096e-32,-4.33001619e-17,-8.702891e-16,9.13589262e-16,1,-0.000187031788,-0.000144446387
0.882,1.5706093,1.90836276,8.62273009e-16,2.26858118e-15,2.05886646e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.41059195e-32,8.06362314e-17,-4.53716235e-16,3.73080004e-16,1,-0.000187031788,-0.000144446387
0.884,1.5706093,1.90836276,7.3350717e-16,-8.70017124e-16,-6.17258752e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.28958466e-33,6.85945789e-17,1.74003425e-16,-2.42598004e-16,1,-0.000187031788,-0.000144446387
0.886,1.5706093,1.90836276,3.72962821e-16,-3.21551478e-15,-5.54338844e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.76604437e-32,3.48779517e-17,6.43102955e-16,-6.77980907e-16,1,-0.000187031788,-0.000144446387
0.888,1.5706093,1.90836276,-3.99632212e-16,-3.95140816e-15,-2.43053691e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.17445104e-32,-3.73719637e-17,7.90281633e-16,-7.52909669e-16,1,-0.000187031788,-0.000144446387
0.89,1.5706093,1.90836276,-1.01770824e-15,-4.79967625e-16,3.49523307e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.13399505e-33,-9.5171896e-17,9.59935251e-17,-8.21629103e-19,1,-0.000187031788,-0.000144446387
0.892,1.5706093,1.90836276,-6.78955032e-16,2.98107159e-15,7.61565723e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.39452094e-32,-6.34930869e-17,-5.96214319e-16,6.59707406e-16,1,-0.000187031788,-0.000144446387
0.894,1.5706093,1.90836276,2.32310905e-16,4.62708048e-15,2.62455113e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.71585915e-32,2.1724762e-17,-9.25416095e-16,9.03691333e-16,1,-0.000187031788,-0.000144446387
0.896,1.5706093,1.90836276,9.47456564e-16,1.74331452e-15,-1.94423031e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,8.55990731e-33,8.86022478e-17,-3.48662903e-16,2.60060656e-16,1,-0.000187031788,-0.000144446387
0.898,1.5706093,1.90836276,6.83981847e-16,-1.37708147e-15,-6.85048592e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.29490294e-33,6.39631741e-17,2.75416294e-16,-3.39379469e-16,1,-0.000187031788,-0.000144446387
0.9,1.5706093,1.90836276,3.19475473e-16,-3.55875834e-15,-5.26168378e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.38466623e-32,2.98760345e-17,7.11751667e-16,-7.41627701e-16,1,-0.000187031788,-0.000144446387
0.902,1.5706093,1.90836276,-4.43214496e-16,-4.13343126e-15,-2.36727715e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.56899155e-32,-4.14475999e-17,8.26686253e-16,-7.85238653e-16,1,-0.000187031788,-0.000144446387
0.904,1.5706093,1.90836276,-1.02959432e-15,-5.81380495e-16,3.6405714e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.4334138e-33,-9.62834331e-17,1.16276099e-16,-1.99926659e-17,1,-0.000187031788,-0.000144446387
0.906,1.5706093,1.90836276,-6.86879083e-16,2.91866367e-15,7.72250025e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.29681322e-32,-6.42341117e-17,-5.83732735e-16,6.47966846e-16,1,-0.000187031788,-0.000144446387
0.908,1.5706093,1.90836276,2.32310905e-16,4.59067586e-15,2.63420375e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.6263137e-32,2.1724762e-17,-9.18135171e-16,8.9641041e-16,1,-0.000187031788,-0.000144446387
0.91,1.5706093,1.90836276,9.55380615e-16,1.70170924e-15,-2.06663868e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,8.18499228e-33,8.93432725e-17,-3.40341847e-16,2.50998575e-16,1,-0.000187031788,-0.000144446387
0.912,1.5706093,1.90836276,6.78038808e-16,-1.4056851e-15,-6.72673158e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.50324729e-33,6.34074055e-17,2.8113702e-16,-3.44544426e-16,1,-0.000187031788,-0.000144446387
0.914,1.5706093,1.90836276,3.15513447e-16,-3.56915965e-15,-5.25272541e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.40432405e-32,2.95055221e-17,7.13831931e-16,-7.43337453e-16,1,-0.000187031788,-0.000144446387
0.916,1.5706093,1.90836276,-7.30461367e-16,-3.21551478e-15,-1.35849832e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.78582125e-32,-6.8309748e-17,6.43102955e-16,-5.74793207e-16,1,-0.000187031788,-0.000144446387
0.918,1.5706093,1.90836276,-9.62239877e-16,4.92555791e-16,5.59269216e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.11160268e-33,-8.99847226e-17,-9.85111583e-17,1.88495881e-16,1,-0.000187031788,-0.000144446387
0.92,1.5706093,1.90836276,-5.75942361e-16,3.69616234e-15,7.43837883e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.66218696e-32,-5.38597649e-17,-7.39232468e-16,7.93092233e-16,1,-0.000187031788,-0.000144446387
0.922,1.5706093,1.90836276,7.55298312e-16,3.02787753e-15,7.73212002e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.47506233e-32,7.0632397e-17,-6.05575507e-16,5.3494311e-16,1,-0.000187031788,-0.000144446387
0.924,1.5706093,1.90836276,8.12747686e-16,-1.28923077e-16,-5.35548521e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.75524165e-34,7.60048266e-17,2.57846153e-17,-1.01789442e-16,1,-0.000187031788,-0.000144446387
0.926,1.5706093,1.90836276,4.6805144e-16,-2.70064944e-15,-5.91482563e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.95723132e-32,4.3770249e-17,5.40129888e-16,-5.83900137e-16,1,-0.000187031788,-0.000144446387
0.928,1.5706093,1.90836276,-3.44163851e-16,-3.62376658e-15,-2.46362145e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.5100846e-32,-3.21847903e-17,7.24753317e-16,-6.92568527e-16,1,-0.000187031788,-0.000144446387
0.93,1.5706093,1.90836276,-9.84031019e-16,-2.77141886e-16,3.26039155e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,6.90424339e-34,-9.20225407e-17,5.54283772e-17,3.65941635e-17,1,-0.000187031788,-0.000144446387
0.932,1.5706093,1.90836276,-6.61125916e-16,3.08768512e-15,7.19342858e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.56597598e-32,-6.18257812e-17,-6.17537025e-16,6.79362806e-16,1,-0.000187031788,-0.000144446387
0.934,1.5706093,1.90836276,6.7209577e-16,2.64822935e-15,8.51473237e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.89407397e-32,6.28516369e-17,-5.29645871e-16,4.66794234e-16,1,-0.000187031788,-0.000144446387
0.936,1.5706093,1.90836276,7.63222363e-16,-3.13546506e-16,-4.61102493e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.54381299e-34,7.13734218e-17,6.27093012e-17,-1.34082723e-16,1,-0.000187031788,-0.000144446387
0.938,1.5706093,1.90836276,4.50222324e-16,-2.78646033e-15,-5.6697386e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.08205627e-32,4.21029432e-17,5.57292066e-16,-5.99395009e-16,1,-0.000187031788,-0.000144446387
0.94,1.5706093,1.90836276,-6.432968e-16,-2.72145208e-15,-1.40915722e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.99709425e-32,-6.01584754e-17,5.44290416e-16,-4.8413194e-16,1,-0.000187031788,-0.000144446387
0.942,1.5706093,1.90836276,-9.08752529e-16,7.8899341e-16,5.19324203e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.07517924e-33,-8.49828053e-17,-1.57798682e-16,2.42781487e-16,1,-0.000187031788,-0.000144446387
0.944,1.5706093,1.90836276,-5.3434109e-16,3.84698148e-15,4.23562818e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,3.9634495e-32,-4.99693848e-17,-7.69396296e-16,8.19365681e-16,1,-0.000187031788,-0.000144446387
0.946,1.5706093,1.90836276,8.00861609e-16,2.00594785e-15,2.84608921e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.10590031e-32,7.48932895e-17,-4.01189569e-16,3.2629628e-16,1,-0.000187031788,-0.000144446387
0.948,1.5706093,1.90836276,7.09735015e-16,-9.94832964e-16,-5.81217322e-13,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.8935037e-33,6.63715046e-17,1.98966593e-16,-2.65338097e-16,1,-0.000187031788,-0.000144446387
