time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
1.242,1.57060929,1.90836276,1.38871953e-15,1.27091556e-15,2.72842102e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,9.63015012e-33,1.29867615e-16,-2.54183112e-16,1.24315497e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
1.244,1.57060929,1.90836276,1.13375149e-15,-2.84680193e-15,-3.13814128e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.96911839e-32,1.06024002e-16,5.69360386e-16,-6.75384388e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
1.246,1.57060929,1.90836276,-7.71635703e-16,-2.08970813e-15,-7.89514312e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.26088493e-32,-7.21603511e-17,4.17941627e-16,-3.45781276e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
1.248,1.57060929,1.90836276,-1.01984546e-15,-7.33877549e-17,2.56703963e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.99485535e-33,-9.5371956e-17,1.4677551e-17,8.0694405e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
1.25,1.57060929,1.90836276,-6.99807e-16,1.7619613e-15,23.0353666,0.0935160863,0,-0,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.55457454e-32,-6.54432119e-17,0,2.28854629e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
1.252,1.57062845,1.90838294,0.0132473961,0.0135006894,5.6133441,0.017701121,0,-0,-9.15352843e-06,9.15063924e-06,9.20980091e-06,1.0395417e-06,0.000234493762,0,0.000108966179,3,-0.000167876203,0.000185046193,-0.000124266322,0.000136791471
1.254,1.57065874,1.90841134,0.0154736721,0.0137528953,-1.05508132,-0.00857384155,0,-0,-6.30571991e-06,6.30373358e-06,6.32679792e-06,1.1311337e-06,-0.000132668813,0,-9.07039669e-05,3,-0.000137589038,0.000153039556,-9.58654474e-05,0.00010132359
1.256,1.57068781,1.90843469,0.0137284326,0.0102739785,-3.01570887,-0.0143853004,0,-0,-4.35440004e-06,4.35303081e-06,4.35838443e-06,6.81650636e-07,-0.000197487627,0,-7.0009002e-05,3,-0.000108513725,0.000121600298,-7.25134925e-05,7.27747813e-05
1.258,1.57071191,1.90845061,0.0110166683,0.00666030032,-3.10903038,-0.0128741977,0,-0,-3.42255891e-06,3.42148413e-06,3.42264903e-06,3.25535025e-07,-0.000141830766,0,-2.14234099e-05,3,-8.4418288e-05,9.49103511e-05,-5.65873524e-05,5.40101176e-05
1.26,1.5707307,1.9084604,0.00847368747,0.0039649831,-2.59682589,-0.00955375185,0,-0,-3.22224492e-06,3.221234e-06,3.22285884e-06,1.42365362e-07,-8.09555073e-05,0,6.04413008e-07,3,-6.5629371e-05,7.35983376e-05,-4.68000785e-05,4.32248764e-05
1.262,1.570745,1.90846606,0.00642390079,0.00226067163,-1.9928357,-0.006456106,0,-0,-3.42797093e-06,3.42689616e-06,3.4322471e-06,6.33436429e-08,-4.14733844e-05,0,4.54000725e-06,3,-5.13267959e-05,5.70219482e-05,-4.11407736e-05,3.77299862e-05
1.264,1.57075584,1.90846931,0.00487493849,0.00131912213,-1.47435406,-0.00413099413,0,-0,-3.7923657e-06,3.79117721e-06,3.8037461e-06,3.09931296e-08,-2.01383423e-05,0,2.82466328e-06,3,-4.04873966e-05,4.42394899e-05,-3.78941793e-05,3.525522e-05
1.266,1.57076411,1.90847134,0.00373508365,0.00087871872,-1.07878565,-0.00256648545,0,-0,-4.16020461e-06,4.15890127e-06,4.18048513e-06,1.71678829e-08,-9.58603786e-06,0,9.49301984e-07,3,-3.22178656e-05,3.4375648e-05,-3.58664763e-05,3.42291758e-05
1.268,1.5707705,1.90847288,0.00290045697,0.000730599341,-0.793036312,-0.0015866657,0,-0,-4.44957743e-06,4.44818378e-06,4.47864154e-06,1.07463926e-08,-4.6020556e-06,0,5.56416878e-08,3,-2.58312383e-05,2.67246907e-05,-3.43268943e-05,3.36951149e-05
1.27,1.5707755,1.90847432,0.0022841507,0.000731908958,-0.591349349,-0.00100617809,0,-0,-4.62783986e-06,4.62639067e-06,4.66437072e-06,7.64397981e-09,-2.29826239e-06,0,-1.44196079e-07,3,-2.08291508e-05,2.07512798e-05,-3.28791785e-05,3.31388192e-05
1.272,1.57077947,1.90847586,0.00182157524,0.000794511345,-0.4494568,-0.000678343398,0,-0,-4.69168102e-06,4.69021211e-06,4.7338541e-06,6.21605253e-09,-1.23565353e-06,0,-7.50114994e-08,3,-1.68590656e-05,1.60593406e-05,-3.13419278e-05,3.23299149e-05
1.274,1.57078265,1.90847754,0.00146746621,0.000868953164,-0.348546539,-0.000500958641,0,-0,-4.65313417e-06,4.65167756e-06,4.69906063e-06,5.63808646e-09,-7.35139879e-07,0,2.07729387e-08,3,-1.36727448e-05,1.23572171e-05,-2.96592319e-05,3.12037514e-05
1.276,1.57078523,1.90847936,0.00119100277,0.000930622243,-0.275306538,-0.000408181253,0,-0,-4.53072239e-06,4.52930431e-06,4.57868306e-06,5.42877136e-09,-4.86145003e-07,0,6.09623877e-08,3,-1.10936652e-05,9.42851964e-06,-2.78411631e-05,2.97828062e-05
1.278,1.57078733,1.90848127,0.000971387433,0.000969683819,-0.220776965,-0.000360034832,0,-0,-4.34432683e-06,4.34296727e-06,4.39287211e-06,5.31011751e-09,-3.49733311e-07,0,4.42930292e-08,3,-8.99380466e-06,7.11036849e-06,-2.59272633e-05,2.81284266e-05
1.28,1.57078905,1.90848324,0.000794497247,0.000984430641,-0.179088965,-0.000333508445,0,-0,-4.11249904e-06,4.1112122e-06,4.16047241e-06,5.14309256e-09,-2.64971541e-07,0,-4.96950894e-09,3,-7.27795558e-06,5.27803689e-06,-2.39657705e-05,2.63133155e-05
1.282,1.57079045,1.9084852,0.0006505605,0.00097718042,-0.146439079,-0.000316090792,0,-0,-3.85126475e-06,3.85005979e-06,3.89778685e-06,4.87891129e-09,-2.05636183e-07,0,-6.29763095e-08,3,-5.87342342e-06,3.8343901e-06,-2.20028207e-05,2.44071684e-05
1.284,1.5707916,1.90848712,0.000532626018,0.000951893993,-0.120353517,-0.000301459214,0,-0,-3.57377714e-06,3.57265912e-06,3.61821218e-06,4.52007932e-09,-1.60565021e-07,0,-1.14230433e-07,3,-4.72334176e-06,2.70266974e-06,-2.00775885e-05,2.24701542e-05
1.286,1.57079254,1.90848898,0.000435585962,0.000912881083,-0.0991961073,-0.000286768443,0,-0,-3.2904161e-06,3.28938684e-06,3.33233261e-06,4.09265539e-09,-1.24912308e-07,0,-1.51498415e-07,3,-3.78232274e-06,1.8215232e-06,-1.82207496e-05,2.05507961e-05
1.288,1.57079331,1.90849075,0.000355562646,0.00086415796,-0.0818536512,-0.00027102234,0,-0,-3.00909341e-06,3.00815223e-06,3.04822566e-06,3.62905642e-09,-9.63654202e-08,0,-1.73287297e-07,3,-3.01358178e-06,1.14151224e-06,-1.64546619e-05,1.86861464e-05
1.29,1.57079394,1.90849241,0.000289525594,0.000809176652,-0.0675406344,-0.000254136012,0,-0,-2.73562889e-06,2.73477331e-06,2.77184201e-06,3.15893803e-09,-7.35788799e-08,0,-1.81291184e-07,3,-2.38698391e-06,6.22593739e-07,-1.47943331e-05,1.69030207e-05
1.292,1.57079445,1.90849395,0.000235050478,0.000750754212,-0.0556802943,-0.000236418516,0,-0,-2.47412688e-06,2.47335315e-06,2.50738669e-06,2.70538674e-09,-5.55702852e-08,0,-1.78538932e-07,3,-1.87766774e-06,2.32246809e-07,-1.32486595e-05,1.52196133e-05
1.294,1.57079486,1.90849538,0.000190164136,0.000691101574,-0.045832827,-0.000218302104,0,-0,-2.22731937e-06,2.22662287e-06,2.25766709e-06,2.28417428e-09,-4.15132309e-08,0,-1.6827386e-07,3,-1.46503715e-06,-5.59606769e-08,-1.18216698e-05,1.36471364e-05
1.296,1.57079519,1.90849669,0.000153241553,0.000631895613,-0.0376519643,-0.000200210779,0,-0,-1.99686288e-06,1.99623849e-06,2.02439449e-06,1.90453075e-09,-3.06806106e-08,0,-1.5338163e-07,3,-1.13199397e-06,-2.63496832e-07,-1.05136515e-05,1.21913184e-05
1.298,1.57079546,1.90849788,0.000122934385,0.000574364319,-0.0308583232,-0.000182504496,0,-0,-1.78358742e-06,1.78302974e-06,1.80843696e-06,1.57049873e-09,-2.24360779e-08,0,-1.36167087e-07,3,-8.64334857e-07,-4.07765795e-07,-9.32211287e-06,1.08536952e-05
1.3,1.57079568,1.90849896,9.81190136e-05,0.000519370062,-0.0252225753,-0.000165462449,0,-0,-1.58770037e-06,1.58720396e-06,1.6100268e-06,1.28235939e-09,-1.62350123e-08,0,-1.18327064e-07,3,-6.50265238e-07,-5.0283816e-07,-8.2425755e-06,9.63268592e-06
1.302,1.57079585,1.90849993,7.78571041e-05,0.000467484324,-0.0205543618,-0.000149285137,0,-0,-1.40895108e-06,1.40851058e-06,1.42892798e-06,1.03789116e-09,-1.16229085e-08,0,-1.01018378e-07,3,-4.80000766e-07,-5.60049338e-07,-7.26921088e-06,8.52446516e-06
1.304,1.57079598,1.90850081,6.13645356e-05,0.000419051639,-0.0166946076,-0.00013410435,0,-0,-1.2467618e-06,1.24637202e-06,1.26456948e-06,8.33376262e-10,-8.22925119e-09,0,-8.49612236e-08,3,-3.45436656e-07,-5.88492514e-07,-6.3953403e-06,7.52365896e-06
1.306,1.57079609,1.90850159,4.79862511e-05,0.000374242729,-0.013509899,-0.000119995516,0,-0,-1.10033065e-06,1.09998667e-06,1.11615024e-06,6.64350762e-10,-5.75813494e-09,0,-7.05457779e-08,3,-2.3987148e-07,-5.95425958e-07,-5.61382073e-06,6.62388998e-06
1.308,1.57079617,1.90850228,3.71755117e-05,0.000333097796,-0.0108881683,-0.000106989769,0,-0,-9.68711741e-07,9.68408911e-07,9.82720789e-07,5.26129978e-10,-3.97739939e-09,0,-5.79268437e-08,3,-1.57775579e-07,-5.86609918e-07,-4.91733691e-06,5.8181987e-06
1.31,1.57079623,1.9085029,2.84765823e-05,0.000295561256,-0.00873525223,-9.50846399e-05,0,-0,-8.50876601e-07,8.50610615e-07,8.63246004e-07,4.1415329e-10,-2.70768558e-09,0,-4.71010443e-08,3,-9.45965433e-08,-5.665852e-07,-4.29861776e-06,5.09936341e-06
1.312,1.57079628,1.90850345,2.15101818e-05,0.000261509302,-0.00697207298,-8.42530185e-05,0,-0,-7.45760707e-07,7.45527586e-07,7.56652579e-07,3.24192042e-10,-1.81229774e-09,0,-3.79661714e-08,3,-4.65957806e-08,-5.38903268e-07,-3.75059242e-06,4.46013886e-06
1.314,1.57079632,1.90850394,1.59612126e-05,0.000230771516,-0.00553228833,-7.44504259e-05,0,-0,-6.52298028e-07,6.52094127e-07,6.6186436e-07,2.52458744e-10,-1.18831908e-09,0,-3.03646629e-08,3,-1.07112744e-08,-5.06315963e-07,-3.26649889e-06,3.89343006e-06
1.316,1.57079634,1.90850436,1.15684e-05,0.000203147642,-0.00436031328,-6.56207804e-05,0,-0,-5.69446112e-07,5.69268112e-07,5.77828023e-07,1.95648398e-10,-7.59127434e-10,0,-2.41140334e-08,3,1.55575611e-08,-4.70931598e-07,-2.83995561e-06,3.39241495e-06
1.318,1.57079636,1.90850474,8.11554046e-06,0.00017842043,-0.00340964519,-5.77008799e-05,0,-0,-4.96203721e-07,4.96048618e-07,5.03531168e-07,1.50935641e-10,-4.68273825e-10,0,-1.90271421e-08,3,3.42463553e-08,-4.3434306e-07,-2.4650045e-06,2.95062712e-06
1.32,1.57079637,1.90850507,5.42411613e-06,0.000156365352,-0.00264144243,-5.06238286e-05,0,-0,-4.31622663e-07,4.31487749e-07,4.38014482e-07,1.15945119e-10,-2.74589525e-10,0,-1.49248731e-08,3,4.70064959e-08,-3.97732649e-07,-2.13613238e-06,2.56200751e-06
1.322,1.57079638,1.90850535,3.34706681e-06,0.000136757802,-0.0020233177,-4.43216084e-05,0,-0,-3.74815138e-07,3.74697981e-07,3.80379333e-07,8.87074056e-11,-1.48347385e-10,0,-1.16433652e-08,3,5.51725487e-08,-3.61957615e-07,-1.84827618e-06,2.22093263e-06
1.324,1.57079639,1.90850561,1.76354598e-06,0.000119378317,-0.00152831376,-3.87269679e-05,0,-0,-3.24957666e-07,3.24856094e-07,3.29791867e-07,6.76088574e-11,-6.82967886e-11,0,-9.0374718e-09,3,5.9818476e-08,-3.2761972e-07,-1.59681632e-06,1.92222482e-06
1.326,1.57079639,1.90850582,5.74511207e-07,0.000104016244,-0.00113403496,-3.37747726e-05,0,-0,-2.81292448e-07,2.81204526e-07,2.85484489e-07,5.13408157e-11,-1.94039854e-11,0,-6.98172645e-09,3,6.18044331e-08,-2.95121585e-07,-1.37756157e-06,1.66114949e-06
1.328,1.57079639,1.90850602,-3.00978122e-07,9.04721904e-05,-0.000821911864,-2.94029324e-05,0,-0,-2.43126833e-07,2.43050841e-07,2.4675539e-07,3.88514666e-11,8.84963936e-12,0,-5.36974723e-09,3,6.1815646e-08,-2.64712165e-07,-1.18672825e-06,1.43340284e-06
1.33,1.57079639,1.90850618,-9.28864429e-07,7.85595389e-05,-0.000576579182,-2.55530031e-05,0,-0,-2.09831422e-07,2.09765837e-07,2.12966698e-07,2.93021569e-11,2.37352756e-11,0,-4.11274242e-09,3,6.03946505e-08,-2.3652328e-07,-1.02091567e-06,1.23509299e-06
1.332,1.57079638,1.90850632,-1.3626895e-06,6.81052537e-05,-0.000385350584,-2.21705368e-05,0,-0,-1.80837234e-07,1.80780712e-07,1.83541649e-07,2.20289722e-11,3.02115578e-11,0,-3.13757099e-09,3,5.79679686e-08,-2.10598802e-07,-8.77079484e-07,1.06271678e-06
1.334,1.57079638,1.90850645,-1.64576495e-06,5.89501469e-05,-0.000237775775,-1.92052431e-05,0,-0,-1.55632252e-07,1.55583608e-07,1.57961125e-07,1.65097315e-11,3.16073161e-11,0,-2.38465679e-09,3,5.48681358e-08,-1.86917862e-07,-7.52504102e-07,9.1313399e-07
1.336,1.57079638,1.90850656,-1.81298271e-06,5.09487527e-05,-0.000125267576,-1.66110097e-05,0,-0,-1.33757601e-07,1.33715795e-07,1.35759811e-07,1.23361579e-11,3.01154734e-11,0,-1.80594338e-09,3,5.13518466e-08,-1.65413163e-07,-6.44775118e-07,7.83540188e-07
1.338,1.57079637,1.90850665,-1.89232259e-06,4.39689188e-05,-4.07883921e-05,-1.43458201e-05,0,-0,-1.14803551e-07,1.14767669e-07,1.16522164e-07,9.19076966e-12,2.71469194e-11,0,-1.36299743e-09,3,4.76148661e-08,-1.45985337e-07,-5.51752336e-07,6.71439336e-07
1.34,1.57079637,1.90850673,-1.90610528e-06,3.7891202e-05,2.14129972e-05,-1.23715995e-05,0,-0,-9.84054783e-08,9.83747213e-08,9.98783411e-08,6.82793198e-12,2.35815712e-11,0,-1.02531546e-09,3,4.38042518e-08,-1.28514088e-07,-4.71543871e-07,5.7461676e-07
1.342,1.57079637,1.9085068,-1.87203185e-06,3.2608136e-05,6.60220323e-05,-1.06540117e-05,0,-0,-8.42398959e-08,8.42135665e-08,8.55001891e-08,5.05848997e-12,1.99446493e-11,0,-7.68853365e-10,3,4.0028342e-08,-1.12866753e-07,-4.02481631e-07,4.91113049e-07
1.344,1.57079636,1.90850686,-1.80404428e-06,2.80234237e-05,9.68429862e-05,-9.1622253e-06,0,-0,-7.20206263e-08,7.1998116e-08,7.30973698e-08,3.73742229e-12,1.65290602e-11,0,-5.74776358e-10,3,3.63648934e-08,-9.8904798e-08,-3.43098365e-07,4.19199225e-07
1.346,1.57079636,1.90850691,-1.71303638e-06,2.40510936e-05,0.000116953242,-7.8686631e-06,0,-0,-6.14951599e-08,6.14759395e-08,6.24136806e-08,2.75400402e-12,1.34793061e-11,0,-4.28414277e-10,3,3.286769e-08,-8.64886531e-08,-2.92106378e-07,3.57353408e-07
1.348,1.57079636,1.90850695,-1.60743977e-06,2.06146484e-05,0.000128831909,-6.74874532e-06,0,-0,-5.24412393e-08,5.24248487e-08,5.32235943e-08,2.0240268e-12,1.08482017e-11,0,-3.18400649e-10,3,2.95718884e-08,-7.5481247e-08,-2.48377941e-07,3.04239097e-07
1.35,1.57079635,1.90850699,-1.49370579e-06,1.76462299e-05,0.000134466997,-5.78063386e-06,0,-0,-4.46636808e-08,4.46497211e-08,4.53290417e-08,1.48368673e-12,8.63456628e-12,0,-2.35971578e-10,3,2.64983256e-08,-6.57505055e-08,-2.10927392e-07,2.58685141e-07
1.352,1.57079635,1.90850702,-1.37670059e-06,1.50858124e-05,0.000135444383,-4.94498368e-06,0,-0,-3.79914455e-08,3.79795712e-08,3.85564441e-08,1.08481174e-12,6.80776195e-12,0,-1.7440053e-10,3,2.36569732e-08,-5.71710468e-08,-1.78894874e-07,2.19667383e-07
1.354,1.57079635,1.90850705,-1.2600284e-06,1.2880438e-05,0.00013302176,-4.22470465e-06,0,-0,-3.22749558e-08,3.22648682e-08,3.27539938e-08,7.9115536e-13,5.32324785e-12,0,-1.28546727e-10,3,2.10496933e-08,-4.96252542e-08,-1.51531628e-07,1.86291952e-07
1.356,1.57079635,1.90850707,-1.14629506e-06,1.09834975e-05,0.000128189678,-3.60473698e-06,0,-0,-2.73836546e-08,2.73750958e-08,2.77891811e-08,5.75533506e-13,4.1320922e-12,0,-9.44971119e-11,3,1.86724246e-08,-4.30038722e-08,-1.28186769e-07,1.57780133e-07
1.358,1.57079634,1.90850709,-1.0373222e-06,9.35406344e-06,0.000121722145,-3.0718412e-06,0,-0,-2.32037952e-08,2.31965428e-08,2.35465526e-08,4.17622924e-13,3.18648906e-12,0,-6.92845098e-11,3,1.65169044e-08,-3.72062442e-08,-1.08295425e-07,1.3345473e-07
1.36,1.57079634,1.90850711,-9.34320659e-07,7.95627391e-06,0.000114218222,-2.61440397e-06,0,-0,-1.96364498e-08,1.96303124e-08,1.99256921e-08,3.02275981e-13,2.44269164e-12,0,-5.06671496e-11,3,1.45720145e-08,-3.21402848e-08,-9.13681577e-08,1.1272783e-07
1.362,1.57079634,1.90850713,-8.38030422e-07,6.75876954e-06,0.000106136271,-2.22225957e-06,0,-0,-1.65957234e-08,1.65905364e-08,1.68394098e-08,2.1823607e-13,1.86232112e-12,0,-3.69571997e-11,3,1.28248234e-08,-2.77222601e-08,-7.69815386e-08,9.50898638e-08
1.364,1.57079634,1.90850714,-7.48832905e-07,5.73418071e-06,9.78220243e-05,-1.88652701e-06,0,-0,-1.40071573e-08,1.40027793e-08,1.42121219e-08,1.57162257e-13,1.4126935e-12,0,-2.68881232e-11,3,1.12613831e-08,-2.38764342e-08,-6.47697956e-08,8.00998602e-08
1.366,1.57079634,1.90850715,-6.66840704e-07,4.85866357e-06,8.95315494e-05,-1.59946223e-06,0,-0,-1.18063061e-08,1.1802616e-08,1.19784082e-08,1.12891507e-13,1.06658652e-12,0,-1.95125696e-11,3,9.86733149e-09,-2.05346276e-08,-5.44174191e-08,6.73767946e-08
1.368,1.57079634,1.90850716,-5.91968885e-07,4.11148215e-06,8.14499899e-05,-1.35432463e-06,0,-0,-9.93747609e-09,9.9343701e-09,1.00817312e-08,8.08826135e-14,8.01718044e-13,0,-1.41241342e-11,3,8.62833812e-09,-1.7635721e-08,-4.56526411e-08,5.65919259e-08
1.37,1.57079633,1.90850716,-5.23991246e-07,3.47463343e-06,7.37067358e-05,-1.14525707e-06,0,-0,-8.35260661e-09,8.34999597e-09,8.47330136e-09,5.77985031e-14,6.0010468e-13,0,-1.0197661e-11,3,7.5304266e-09,-1.51251316e-08,-3.82416934e-08,4.74620315e-08
1.372,1.57079633,1.90850717,-4.62584372e-07,2.93251233e-06,6.63878335e-05,-9.67178438e-07,0,-0,-7.01028307e-09,7.00809188e-09,7.11107564e-09,4.11935326e-14,4.4740163e-13,0,-7.34388413e-12,3,6.56020059e-09,-1.29542821e-08,-3.19837675e-08,3.97434482e-08
1.374,1.57079633,1.90850718,-4.0736183e-07,2.47161329e-06,5.95458526e-05,-8.15687851e-07,0,-0,-5.87486735e-09,5.87303112e-09,5.95887486e-09,2.92801134e-14,3.32280096e-13,0,-5.27508898e-12,3,5.704994e-09,-1.10800757e-08,-2.67065965e-08,3.3226836e-08
1.376,1.57079633,1.90850718,-3.57900435e-07,2.08026544e-06,5.32078688e-05,-6.86979391e-07,0,-0,-4.9157344e-09,4.91419794e-09,4.98560892e-09,2.07550837e-14,2.45870223e-13,0,-3.77921576e-12,3,4.95296313e-09,-9.46438881e-09,-2.22625924e-08,2.77325868e-08
1.378,1.57079633,1.90850718,-3.13760128e-07,1.74839804e-06,4.73818897e-05,-5.77766566e-07,0,-0,-4.10660159e-09,4.10531803e-09,4.16459612e-09,1.46709164e-14,1.81280111e-13,0,-2.700397e-12,3,4.29313441e-09,-8.07358748e-09,-1.85254743e-08,2.31068079e-08
1.38,1.57079633,1.90850719,-2.74498787e-07,1.46733348e-06,4.20618627e-05,-4.85215532e-07,0,-0,-3.42494326e-09,3.4238728e-09,3.47296869e-09,1.03404626e-14,1.33191075e-13,0,-1.92437809e-12,3,3.71541893e-09,-6.87807286e-09,-1.53873311e-08,1.92178133e-08
1.382,1.57079633,1.90850719,-2.39683021e-07,1.22960497e-06,3.72317223e-05,-4.06886166e-07,0,-0,-2.85147848e-09,2.85058721e-09,2.89115324e-09,7.26669943e-15,9.75237057e-14,0,-1.36763257e-12,3,3.21060255e-09,-5.85185791e-09,-1.27560666e-08,1.59530671e-08
1.384,1.57079633,1.90850719,-2.08895788e-07,1.02879631e-06,3.28684746e-05,-3.4068027e-07,0,-0,-2.36972482e-09,2.36898418e-09,2.40241741e-09,5.09106482e-15,7.11666736e-14,0,-9.69260219e-13,3,2.77031842e-09,-4.97217683e-09,-1.05531817e-08,1.3216523e-08
1.386,1.57079633,1.90850719,-1.81741538e-07,8.59401419e-07,2.8944659e-05,-2.8479611e-07,0,-0,-1.96561039e-09,1.96499594e-09,1.99247631e-09,3.55556475e-15,5.17592831e-14,0,-6.84975429e-13,3,2.3870076e-09,-4.21912708e-09,-8.71185139e-09,1.09263141e-08
1.388,1.57079633,1.90850719,-1.57849457e-07,7.16701502e-07,2.54302024e-05,-2.37688544e-07,0,-0,-1.62713638e-09,1.62662778e-09,1.64914954e-09,2.47505856e-15,3.75190077e-14,0,-4.82659256e-13,3,2.05387166e-09,-3.57534348e-09,-7.17526084e-09,9.0127494e-09
1.39,1.57079633,1.9085072,-1.36875241e-07,5.96657702e-07,2.22938424e-05,-1.98034232e-07,0,-0,-1.34408475e-09,1.34366462e-09,1.36206472e-09,1.71704238e-15,2.71059832e-14,0,-3.39078318e-13,3,1.76482087e-09,-3.02570307e-09,-5.89516723e-09,7.41657932e-09
1.392,1.57079633,1.9085072,-1.1850176e-07,4.95817579e-07,1.95041569e-05,-1.64701289e-07,0,-0,-1.1077649e-09,1.1074186e-09,1.1224001e-09,1.18694176e-15,1.95173925e-14,0,-2.37471023e-13,3,1.51442017e-09,-2.55705915e-09,-4.83065882e-09,6.08749662e-09
1.394,1.57079633,1.9085072,-1.02438932e-07,4.11233734e-07,1.70303574e-05,-1.36722776e-07,0,-0,-9.10794506e-10,9.10509779e-10,9.22662428e-10,8.17440924e-16,1.40057352e-14,0,-1.65776951e-13,3,1.29783488e-09,-2.1580026e-09,-3.9470856e-09,4.98284224e-09
1.396,1.57079633,1.9085072,-8.84229863e-08,3.40393119e-07,1.48427964e-05,-1.1327378e-07,0,-0,-7.46911111e-10,7.46677609e-10,7.56495179e-10,5.60761128e-16,1.00160059e-14,0,-1.15341555e-13,3,1.11077742e-09,-1.81864856e-09,-3.21513916e-09,4.06649004e-09
1.398,1.57079633,1.9085072,-7.62153329e-08,2.81155747e-07,1.29133802e-05,-9.36513946e-08,0,-0,-6.10808337e-10,6.1061739e-10,6.18512554e-10,3.83088245e-16,7.13767221e-15,0,-7.99711964e-14,3,9.49456118e-10,-1.53044645e-09,-2.61006194e-09,3.30788694e-09
1.4,1.57079633,1.9085072,-6.56011598e-08,2.31701618e-07,1.12157546e-05,-7.72574444e-08,0,-0,-4.97996622e-10,4.9784088e-10,5.04157753e-10,2.60562021e-16,5.06817795e-15,0,-5.52455286e-14,3,8.10526486e-10,-1.28601126e-09,-2.11096867e-09,2.68122792e-09
1.402,1.57079633,1.9085072,-5.63878575e-08,1.90484838e-07,9.7254588e-06,-6.35835478e-08,0,-0,-4.04681622e-10,4.04555112e-10,4.09580188e-10,1.7639722e-16,3.58534003e-15,0,-3.80186506e-14,3,6.91045671e-10,-1.0789742e-09,-1.70026481e-09,2.16474798e-09
1.404,1.57079633,1.9085072,-4.84033702e-08,1.56194001e-07,8.41994828e-06,-5.219819e-08,0,-0,-3.27661498e-10,3.27559091e-10,3.31530387e-10,1.18822881e-16,2.52656832e-15,0,-2.60580317e-14,3,5.88430082e-10,-9.03850937e-10,-1.36314874e-09,1.74011521e-09
1.406,1.57079633,1.9085072,-4.14945312e-08,1.27718069e-07,7.27862862e-06,-4.27355272e-08,0,-0,-2.64237743e-10,2.64155031e-10,2.67269995e-10,7.96113198e-17,1.77329067e-15,0,-1.77839703e-14,3,5.00416366e-10,-7.55925466e-10,-1.08718625e-09,1.39191132e-09
1.408,1.57079633,1.9085072,-3.55254043e-08,1.04116969e-07,6.28274837e-06,-3.48858363e-08,0,-0,-2.12139151e-10,2.12072804e-10,2.14494536e-10,5.30310232e-17,1.23933344e-15,0,-1.20820307e-14,3,4.25025716e-10,-6.31148165e-10,-8.61947251e-10,1.10718748e-09
1.41,1.57079633,1.9085072,-3.03756893e-08,8.45963328e-08,5.41535068e-06,-2.83872557e-08,0,-0,-1.69457204e-10,1.69404213e-10,1.71267239e-10,3.51034744e-17,8.6228246e-16,0,-8.16845592e-15,3,3.60531404e-10,-5.26046423e-10,-6.78696022e-10,8.7508514e-10
1.412,1.57079633,1.9085072,-2.59392126e-08,6.84858121e-08,4.66117031e-06,-2.30186451e-08,0,-0,-1.34590161e-10,1.34548095e-10,1.35963401e-10,2.30772412e-17,5.97085528e-16,0,-5.49379847e-15,3,3.05429416e-10,-4.37646449e-10,-5.3012741e-10,6.86512747e-10
