time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
0.178,1.57079633,1.9085072,-2.18997291e-16,1.05203797e-14,5.21953178e-12,4.72373986e-15,0,-0,0,-2.77555756e-17,9.71445147e-18,2.95371384e-31,-1.03448623e-30,0,2.87546126e-29,2,-7.25750682e-18,2.74258598e-16,1.02551529e-16
0.18,1.57079633,1.9085072,9.317853e-16,1.02004337e-14,3.94115131e-13,-1.68377007e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,2.80337278e-31,-1.5689122e-30,0,-4.38778503e-29,2,-5.95031286e-18,3.44019316e-16,1.23687242e-16
0.182,1.57079633,1.9085072,1.6948607e-15,6.81725101e-15,7.63483021e-13,-6.78206599e-15,0,-0,4.4408921e-17,-2.77555756e-17,5.63547556e-17,1.26356217e-31,-1.14946571e-29,0,-9.79241481e-29,2,-3.38447503e-18,3.94077553e-16,1.40744255e-16
0.184,1.57079633,1.9085072,1.68099406e-15,5.51812732e-16,-7.98433778e-13,-8.48143209e-15,0,-0,4.4408921e-17,-2.77555756e-17,5.63547556e-17,2.29793803e-33,-1.4257237e-29,0,3.69389557e-30,2,1.52923552e-19,4.11907543e-16,1.46601214e-16
0.186,1.57079633,1.9085072,1.17015725e-15,-5.23632919e-15,-9.15176221e-13,-7.29717121e-15,0,-0,4.4408921e-17,-2.77555756e-17,5.63547556e-17,7.39459912e-32,-8.5388378e-30,-0,7.90093666e-29,2,2.89276994e-18,4.04129738e-16,1.40311648e-16
0.188,1.57079633,1.9085072,6.83983319e-16,-9.92304798e-15,-7.16161007e-13,-5.72409022e-15,0,-0,4.4408921e-17,-2.77555756e-17,5.63547556e-17,2.63555794e-31,-3.91518223e-30,-0,1.09889401e-28,2,4.60834724e-18,3.761654e-16,1.23805694e-16
0.19,1.57079633,1.9085072,-4.2392761e-16,-1.20398555e-14,-1.59544636e-12,-3.30143823e-16,0,-0,0,-2.77555756e-17,1.66533454e-17,3.87635745e-31,1.39957082e-31,-0,-3.23536283e-29,2,4.89956374e-18,3.36999218e-16,1.00341154e-16
0.192,1.57079633,1.9085072,-2.06597146e-15,-7.05085758e-15,-5.75616237e-13,9.3678805e-15,0,-0,0,0,3.23682852e-17,1.35417539e-31,-1.93537738e-29,-0,-1.29459043e-28,2,1.92395363e-18,3.05649287e-16,8.11921102e-17
0.194,1.57079633,1.9085072,-1.92445137e-15,1.02758815e-15,1.03731136e-12,1.07235478e-14,0,-0,0,0,2.94065051e-17,5.21094127e-33,-2.06369463e-29,0,3.98688806e-29,2,-2.20258201e-18,2.77800941e-16,7.71820758e-17
0.196,1.57079633,1.9085072,-1.28630201e-15,8.29164047e-15,1.10233646e-12,9.06443785e-15,0,-0,0,0,2.94065051e-17,1.84755253e-31,-1.16596046e-29,0,1.51296019e-28,2,-5.26585563e-18,2.50900371e-16,8.85292134e-17
0.198,1.57079633,1.9085072,2.76189459e-16,1.211336e-14,2.28925888e-12,1.76656897e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.91923444e-31,4.87907728e-31,0,-1.37556974e-29,2,-6.29503253e-18,2.24547858e-16,1.11197755e-16
0.2,1.57079633,1.9085072,9.72507446e-16,1.08272944e-14,6.34459365e-14,-2.54110072e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.13503275e-31,-2.47123937e-30,0,-5.78346834e-29,2,-4.64287303e-18,2.0088874e-16,1.34127411e-16
0.202,1.57079633,1.9085072,8.73097469e-16,8.69086573e-15,-3.96975311e-13,-2.97903063e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,2.02063279e-31,-2.60098411e-30,0,-4.57363254e-29,2,-2.77291343e-18,1.81503407e-16,1.53120212e-16
0.204,1.57079633,1.9085072,6.35844891e-16,6.75516537e-15,-4.01878863e-13,-2.51871085e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,1.22052772e-31,-1.60150942e-30,0,-2.92298466e-29,2,-1.32102722e-18,1.66103298e-16,1.68025366e-16
0.206,1.57079633,1.9085072,4.23489078e-16,5.20642308e-15,-3.1298632e-13,-1.95616545e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.24758486e-32,-8.28414702e-31,0,-1.75975401e-29,2,-3.22559874e-19,1.53997609e-16,1.79539347e-16
0.208,1.57079633,1.9085072,2.63945696e-16,4.01314416e-15,-2.23708561e-13,-1.47813033e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,4.30447692e-32,-3.90146137e-31,0,-1.0434658e-29,2,3.16803695e-19,1.44515592e-16,1.88410499e-16
0.21,1.57079633,1.9085072,1.51745963e-16,3.10374545e-15,-1.53313103e-13,-1.10768646e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,2.57387535e-32,-1.68086949e-31,0,-6.19066195e-30,2,6.97913292e-19,1.37097113e-16,1.95261251e-16
0.212,1.57079633,1.9085072,7.56819454e-17,2.41156235e-15,-1.01888047e-13,-8.29175252e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,1.5535226e-32,-6.27535961e-32,0,-3.69680191e-30,2,9.0153105e-19,1.31295041e-16,2.00574128e-16
0.214,1.57079633,1.9085072,-5.71104569e-16,2.98621054e-15,-4.85202586e-12,2.56607606e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.12264356e-16,1.60506221e-31,-1.46549776e-30,0,9.74658651e-30,2,5.78893565e-19,-1.35452327e-16,2.05438552e-16
0.216,1.57079633,1.9085072,-3.05968348e-17,4.42901526e-15,-5.09792619e-13,2.80621964e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.76329842e-16,1.17177252e-31,-8.58614385e-33,0,-2.15606463e-29,2,-2.5527558e-19,-5.47457797e-16,2.14359153e-16
0.218,1.57079633,1.9085072,-1.08066012e-15,7.7792406e-15,-4.75175758e-13,6.20816953e-15,0,-0,4.4408921e-17,-2.77555756e-17,2.29084406e-16,1.81029534e-31,-6.70892125e-30,0,1.03670508e-28,2,-1.60973783e-18,-7.96756144e-16,2.26517695e-16
0.22,1.57079633,1.9085072,1.39812249e-15,9.77366274e-15,1.10240105e-11,-5.68332422e-15,0,-0,4.4408921e-17,-2.77555756e-17,2.77725707e-16,2.57162339e-31,-7.9459834e-30,0,-3.3062757e-28,2,-2.61457646e-18,-8.97909578e-16,2.47132497e-16
0.222,1.57079633,1.9085072,4.51959525e-15,-7.29815857e-15,-4.40579075e-13,-2.52331094e-14,0,-0,4.4408921e-17,-2.77555756e-17,2.77725707e-16,1.55466615e-31,-1.14043442e-28,-0,5.03427633e-28,2,5.27026642e-18,-8.75546135e-16,2.46608516e-16
0.224,1.57079633,1.9085072,-1.1369174e-15,-1.31708257e-14,-5.11415727e-12,1.75703103e-15,0,-0,4.4408921e-17,-2.77555756e-17,2.29483395e-16,4.7696739e-31,-1.99759916e-30,-0,-1.80389459e-28,2,7.85511194e-18,-7.46132296e-16,2.20033426e-16
0.226,1.57079633,1.9085072,-2.09742967e-15,-6.52200714e-15,2.27123882e-12,8.75017093e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.76329842e-16,1.40753768e-31,-1.83528681e-29,-0,-7.26624737e-29,2,3.4739548e-18,-5.4048461e-16,2.01865261e-16
0.228,1.57079633,1.9085072,-3.58936096e-16,-3.68643903e-15,2.173501e-12,1.1733047e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.25238866e-16,6.62606261e-32,-4.21141409e-31,-0,8.39243678e-30,2,1.24275156e-18,-3.02408791e-16,1.93508802e-16
0.23,1.57079633,1.9085072,-1.62078809e-15,-1.1767794e-15,5.39380689e-13,8.09669183e-15,0,-0,4.4408921e-17,-2.77555756e-17,5.79553434e-17,3.4956386e-32,-1.31230217e-29,-0,-1.02396229e-29,2,1.44972205e-20,-5.97331134e-17,1.87357442e-16
0.232,1.57079633,1.9085072,-4.53183831e-16,3.0745173e-15,1.97154467e-12,3.3331076e-15,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,4.67757912e-32,-1.51051047e-30,0,4.95599447e-30,2,-2.13437689e-18,1.61914589e-16,1.91267254e-16
0.234,1.57079633,1.9085072,2.30837e-16,3.44116847e-15,3.38032488e-13,-1.44875429e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,4.54397411e-32,-3.34426095e-32,0,-6.40120815e-30,2,-2.01861914e-18,3.38962016e-16,1.98141331e-16
0.236,1.57079633,1.9085072,1.21517148e-15,3.58359788e-16,4.23160108e-13,-5.89681225e-15,0,-0,4.4408921e-17,-2.77555756e-17,5.79553434e-17,7.84093492e-33,-7.16563805e-30,0,-2.93716684e-32,2,-3.58090268e-19,4.7058677e-16,2.02047806e-16
0.238,1.57079633,1.9085072,1.61372666e-15,-5.431715e-15,1.349299e-12,-9.23623991e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.11446499e-16,8.21278006e-32,-1.49047666e-29,-0,1.38041237e-28,2,2.33521324e-18,5.51036949e-16,1.96021261e-16
0.24,1.57079633,1.9085072,1.7439131e-15,-1.42308396e-14,-8.89267879e-13,-1.17001063e-14,0,-0,4.4408921e-17,-2.77555756e-17,1.11446499e-16,5.41959269e-31,-2.04039686e-29,-0,3.47431943e-28,2,5.9610816e-18,5.73577608e-16,1.74239084e-16
0.242,1.57079633,1.9085072,1.14933968e-15,-2.23860371e-14,-1.09940668e-12,-1.01131669e-14,0,-0,4.4408921e-17,-2.77555756e-17,1.11446499e-16,1.33873061e-30,-1.1623464e-29,-0,4.42290077e-28,2,8.73293704e-18,5.47320498e-16,1.35365415e-16
0.244,1.57079633,1.9085072,1.01962428e-16,-2.83663463e-14,-7.08616849e-12,-5.5342559e-15,0,-0,0,0,6.42588033e-17,2.14977108e-30,-5.64286171e-31,-0,-9.57420832e-29,2,1.00488875e-17,4.84150782e-16,8.23881704e-17
0.246,1.57079633,1.9085072,-2.13125666e-15,-2.45528738e-14,-4.63569437e-13,7.26647517e-15,0,-0,0,0,6.28190294e-17,1.61465026e-30,-1.54867236e-29,-0,-3.89067057e-28,2,6.77961622e-18,4.08639649e-16,2.95017699e-17
0.248,1.57079633,1.9085072,-2.44664077e-15,-1.75529134e-14,-1.02737988e-12,1.10734595e-14,0,-0,0,0,3.23682852e-17,8.29263769e-31,-2.70927774e-29,-0,-4.25373892e-28,2,2.31948874e-18,3.24687624e-16,-1.13707475e-17
0.25,1.57079633,1.9085072,-2.38362075e-15,-7.60903986e-15,-42.2043765,1.32845631e-14,-0.2,0.0935229795,0,0,2.94065051e-17,1.60336156e-31,-3.16653603e-29,1.52180797e-15,-5.88174914e-16,2,-2.7329187e-18,2.504441e-16,-3.40954025e-17
0.252,1.57077472,1.90847142,-0.0143329874,-0.023341464,-6.20760979,0.0824660411,-0.2,0.0935221415,-5.1368237e-06,5.13521491e-06,5.32910575e-06,1.55708993e-06,-0.00118198473,0.0046682928,-0.00315629055,2,-2.16022083e-05,1.82543462e-05,-3.57855877e-05
0.254,1.57074379,1.90842396,-0.0154126101,-0.0225857734,2.69829195,0.103332077,-0.2,0.0935209412,-1.17352688e-05,1.17315833e-05,1.24059494e-05,1.48065016e-06,-0.00159261701,0.00451715468,-0.00330924175,2,-5.25380536e-05,4.21893247e-05,-8.32436531e-05
0.256,1.57071536,1.90838675,-0.0133451454,-0.0159456496,4.43202482,0.107208871,-0.2,0.0935198382,-1.65180557e-05,1.65128561e-05,1.7953162e-05,7.68055516e-07,-0.00143071798,0.00318912991,-0.00213277731,2,-8.09662879e-05,6.18614482e-05,-0.000120450685
0.258,1.57069186,1.908364,-0.0107939788,-0.00870735186,4.30735545,0.106202123,-0.2,0.0935189264,-1.88716751e-05,1.88657253e-05,2.1352291e-05,2.60927827e-07,-0.00114634347,0.00174147037,-0.000797418489,2,-0.000104464458,7.64199453e-05,-0.000143206454
0.26,1.57067327,1.90835451,-0.00844025132,-0.0025467817,3.73253312,0.103731473,-0.2,0.0935182048,-1.90294889e-05,1.90234838e-05,2.28102694e-05,5.31492689e-08,-0.000875519702,0.00050935634,0.000299308097,2,-0.000123060433,8.71210132e-05,-0.000152690867
0.262,1.57065894,1.90835535,-0.00644065285,0.00198114609,3.07943456,0.100894718,-0.2,0.093517649,-1.75223308e-05,1.75167992e-05,2.28042011e-05,3.13408249e-08,-0.000649827853,-0.000396229219,0.00104426033,2,-0.000137382907,9.54345678e-05,-0.000151852118
0.264,1.57064815,1.90836306,-0.00481272413,0.00476534912,2.44967794,0.0981497974,-0.2,0.0935172303,-1.49712489e-05,1.49665225e-05,2.1867148e-05,7.22425011e-08,-0.000472367898,-0.000953069824,0.00143569437,2,-0.000148172353,0.000102543986,-0.000144141715
0.266,1.57064018,1.90837428,-0.00353459763,0.00593201489,1.87635424,0.0957470066,-0.2,0.0935169208,-1.19806491e-05,1.19768676e-05,2.04708359e-05,1.00176917e-07,-0.000338427143,-0.00118640298,0.00152251249,2,-0.000156148037,0.00010924314,-0.000132918029
0.268,1.57063436,1.90838611,-0.00257020429,0.00575435019,1.37491765,0.0938339962,-0.2,0.093516695,-9.07143829e-06,9.06857587e-06,1.89533867e-05,9.1677748e-08,-0.00024117254,-0.00115087004,0.00137537077,2,-0.00016196595,0.000115958339,-0.000121092338
0.27,1.57063013,1.90839629,-0.00187616018,0.00458953763,0.954456202,0.0924808986,-0.2,0.0935165307,-6.64009818e-06,6.63800352e-06,1.74968312e-05,5.79790041e-08,-0.000173508979,-0.000917907527,0.0010700208,2,-0.000166200195,0.000122815337,-0.000110915499
0.272,1.57062699,1.90840332,-0.00140490687,0.00282431783,0.619249457,0.091690766,-0.2,0.0935164091,-4.93989971e-06,4.93834167e-06,1.61642902e-05,2.22833757e-08,-0.000128816987,-0.000564863566,0.000678010435,2,-0.000169332463,0.000129722768,-0.0001038791
0.274,1.57062458,1.90840649,-0.0011074974,0.000828384222,0.368582199,0.091411059,-0.2,0.0935163154,-4.0814691e-06,4.08018188e-06,1.49794089e-05,2.45522142e-09,-0.00010123751,-0.000165676844,0.000262115337,2,-0.000171747144,0.000136457567,-0.000100716007
0.276,1.57062259,1.90840572,-0.000936469991,-0.00108187554,0.196815906,0.0915484221,-0.2,0.0935162383,-4.04895657e-06,4.04767948e-06,1.40023142e-05,3.57124723e-09,-8.573235e-05,0.000216375108,-0.000125814196,2,-0.000173732144,0.000142742968,-0.000101481594
0.278,1.57062084,1.90840151,-0.000848550653,-0.00266732908,0.0940692987,0.0919853989,-0.2,0.0935161703,-4.72714826e-06,4.72565695e-06,1.33554603e-05,1.93521437e-08,-7.80542703e-05,0.000533465816,-0.000446212382,2,-0.000175485291,0.0001483127,-0.000105692291
0.28,1.5706192,1.90839471,-0.000806849603,-0.00377727108,0.0473966446,0.092597025,-0.2,0.0935161066,-5.93450301e-06,5.93263022e-06,1.31755688e-05,3.84028325e-08,-7.47118728e-05,0.000755454216,-0.000672960167,2,-0.000177125554,0.000152957668,-0.00011249602
0.282,1.57061762,1.90838635,-0.000782313582,-0.00434883271,0.0422343753,0.093265446,-0.2,0.0935160452,-7.45733881e-06,7.45498456e-06,1.35167614e-05,5.07752229e-08,-7.29628252e-05,0.000869766543,-0.000794098153,2,-0.000178707756,0.000156553898,-0.000120850005
0.284,1.57061609,1.90837752,-0.000754331806,-0.00439679341,0.0638812533,0.0938912288,-0.2,0.0935159858,-9.08112911e-06,9.07826112e-06,1.42917752e-05,5.18720796e-08,-7.08251401e-05,0.000879358682,-0.000811492835,2,-0.000180239139,0.000159072728,-0.000129685001
0.286,1.57061463,1.90836916,-0.000710520696,-0.00399666277,0.0988161696,0.0944006541,-0.2,0.0935159293,-1.06159293e-05,1.06125753e-05,1.53109806e-05,4.28779853e-08,-6.70736184e-05,0.000799332554,-0.000739029563,2,-0.000181696101,0.000160575925,-0.000138040248
0.288,1.57061329,1.90836204,-0.000645813044,-0.0032641495,0.135715172,0.0947488675,-0.2,0.0935158771,-1.19141594e-05,1.19103941e-05,1.63685313e-05,2.86419089e-08,-6.11900545e-05,0.0006528299,-0.000599371822,2,-0.000183039604,0.00016119952,-0.000145159593
0.29,1.5706121,1.90835666,-0.000561043022,-0.00233398129,0.166092295,0.0949192675,-0.2,0.093515831,-1.28801579e-05,1.28760863e-05,1.73023618e-05,1.46958911e-08,-5.32537927e-05,0.000466796258,-0.000419799847,2,-0.000184228105,0.000161130652,-0.000150545303
0.292,1.5706111,1.90835323,-0.000461248623,-0.00134057612,0.184548317,0.0949198713,-0.2,0.0935157922,-1.34719584e-05,1.34676991e-05,1.80135904e-05,4.90416407e-09,-4.378166e-05,0.000268115224,-0.000227907944,2,-0.000185227256,0.000160581653,-0.000153971489
0.294,1.57061031,1.90835174,-0.000353910932,-0.00040240103,0.188661435,0.0947776118,-0.2,0.0935157616,-1.36965393e-05,1.36922086e-05,1.84623561e-05,4.96566716e-10,-3.3542833e-05,8.04802059e-05,-4.7925851e-05,2,-0.000186016114,0.000159765073,-0.000155463246
0.296,1.57060974,1.90835195,-0.000247321666,0.000388898125,0.178590317,0.0945315809,-0.2,0.0935157393,-1.36003041e-05,1.35960038e-05,1.86546431e-05,4.35453271e-10,-2.33797081e-05,-7.7779625e-05,0.000101808787,2,-0.000186589945,0.000158872508,-0.000155250382
0.298,1.57060937,1.9083535,-0.000149224744,0.000974251019,0.156481307,0.0942261739,-0.2,0.093515725,-1.32567677e-05,1.32525763e-05,1.86270936e-05,2.54465131e-09,-1.40608767e-05,-0.000194850204,0.000210036037,2,-0.0001869601,0.000158059096,-0.000153705776
0.3,1.57060918,1.90835592,-6.5822987e-05,0.00132809922,0.125778279,0.0939049235,-0.2,0.0935157175,-1.27533762e-05,1.27493442e-05,1.84329107e-05,4.70919737e-09,-6.18110255e-06,-0.000265619844,0.000272533417,2,-0.000187151617,0.000157434531,-0.000151278368
0.302,1.57060913,1.90835877,-1.18536027e-06,0.00145530399,0.0905276408,0.0936055927,-0.2,0.0935157157,-1.21791282e-05,1.21752782e-05,1.81304282e-05,5.65161197e-09,-1.10956351e-07,-0.000291060798,0.000291162073,2,-0.000187199332,0.00015706051,-0.000148429438
0.304,1.57060918,1.90836162,4.29598557e-05,0.00138512656,0.0547553251,0.0933568494,-0.2,0.0935157178,-1.16142684e-05,1.16105974e-05,1.77750874e-05,5.12058668e-09,4.01059678e-06,-0.000277025312,0.000272377662,2,-0.000187143297,0.000156953797,-0.000145578939
0.306,1.5706093,1.90836414,6.71001425e-05,0.00116351123,0.0219709519,0.0931766055,-0.2,0.0935157225,-1.11228502e-05,1.11193348e-05,1.74147836e-05,3.6147981e-09,6.2521635e-06,-0.000232702247,0.000225547971,2,-0.000187024212,0.000157093588,-0.000143066166
0.308,1.57060945,1.90836608,7.35627355e-05,0.000844867451,-0.00516979784,0.0930718996,-0.2,0.0935157281,-1.07484924e-05,1.07450956e-05,1.70878253e-05,1.90764584e-09,6.84662353e-06,-0.00016897349,0.000161330473,2,-0.000186879426,0.000157431598,-0.000141126678
0.31,1.57060959,1.90836732,6.59808759e-05,0.000484382894,-0.0250368791,0.0930400513,-0.2,0.0935157335,-1.05132285e-05,1.05099063e-05,1.68223566e-05,6.28511799e-10,6.13886408e-06,-9.68765788e-05,9.02673792e-05,2,-0.000186739911,0.000157903261,-0.000139885124
0.312,1.5706097,1.90836784,4.86955947e-05,0.000131648616,-0.0370439316,0.0930707187,-0.2,0.0935157378,-1.04190141e-05,1.04157218e-05,1.66362308e-05,4.7667696e-11,4.532134e-06,-2.63297232e-05,2.16804133e-05,2,-0.000186628393,0.00015843859,-0.000139361909
0.314,1.57060977,1.90836771,2.61757972e-05,-0.000173916548,-0.0415399435,0.0931484565,-0.2,0.0935157405,-1.04512343e-05,1.04479318e-05,1.65369185e-05,8.12340114e-11,2.43823511e-06,3.47833097e-05,-3.71008961e-05,2,-0.000186558671,0.000158971562,-0.00013949041
0.316,1.57060979,1.90836706,2.52154203e-06,-0.00040565011,-0.039610962,0.0932553913,-0.2,0.0935157414,-1.0583445e-05,1.05801006e-05,1.65217116e-05,4.39210511e-10,2.35147389e-07,8.11300221e-05,-8.11723737e-05,2,-0.000186535998,0.000159447235,-0.000140140862
0.318,1.57060977,1.90836606,-1.89064422e-05,-0.000550308927,-0.0328316534,0.0933736846,-0.2,0.0935157405,-1.07825839e-05,1.07791764e-05,1.65787908e-05,8.08341839e-10,-1.76536417e-06,0.000110061785,-0.000108165309,2,-0.000186558305,0.000159826235,-0.000141146986
0.32,1.57060971,1.90836487,-3.57106153e-05,-0.000607087573,-0.0230047657,0.0934875437,-0.2,0.0935157382,-1.10139715e-05,1.10104907e-05,1.66894834e-05,9.84126499e-10,-3.33849771e-06,0.000121417515,-0.00011806924,2,-0.000186617981,0.000160086588,-0.000142331827
0.322,1.57060962,1.90836367,-4.65341971e-05,-0.000585405266,-0.0119208167,0.093584632,-0.2,0.0935157349,-1.1245573e-05,1.12420188e-05,1.6831484e-05,9.15569567e-10,-4.35488571e-06,0.000117081053,-0.000112824579,2,-0.000186703922,0.000160223192,-0.000143530019
0.324,1.57060952,1.9083626,-5.10096146e-05,-0.000501938962,-0.00116199169,0.0936568286,-0.2,0.093515731,-1.14511719e-05,1.14475527e-05,1.69823628e-05,6.73617904e-10,-4.77739873e-06,0.000100387792,-9.57610805e-05,2,-0.000186803561,0.000160245434,-0.000144604603
0.326,1.57060942,1.90836174,-4.96067141e-05,-0.00037737842,0.0080352757,0.0937003708,-0.2,0.0935157271,-1.16122953e-05,1.1608625e-05,1.71226057e-05,3.81289895e-10,-4.6481675e-06,7.54756841e-05,-7.09689325e-05,2,-0.000186904674,0.000160173561,-0.000145457498
0.328,1.57060933,1.90836117,-4.34158718e-05,-0.000233323317,0.0148539653,0.0937154744,-0.2,0.0935157235,-1.17189009e-05,1.17151967e-05,1.72376677e-05,1.46253536e-10,-4.06873902e-06,4.66646635e-05,-4.26878745e-05,2,-0.00018699679,0.000160034464,-0.000146033597
0.33,1.57060925,1.90836088,-3.39022043e-05,-8.9649173e-05,0.0189095354,0.0937055734,-0.2,0.0935157206,-1.17689762e-05,1.17652561e-05,1.73188751e-05,2.20608457e-11,-3.17682549e-06,1.79298346e-05,-1.4786056e-05,2,-0.000187072125,0.000159857466,-0.000146319199
0.332,1.5706092,1.90836087,-2.26638088e-05,3.74445284e-05,0.0202119052,0.0936763325,-0.2,0.0935157185,-1.17672962e-05,1.17635767e-05,1.73633043e-05,4.02942692e-12,-2.12306249e-06,-7.48890568e-06,9.62258868e-06,2,-0.000187126027,0.00015967059,-0.000146336002
0.334,1.57060917,1.90836107,-1.12205209e-05,0.000136607503,0.0190899642,0.0936345895,-0.2,0.0935157173,-1.17236353e-05,1.17199297e-05,1.73729208e-05,4.98800462e-11,-1.05062887e-06,-2.73215006e-05,2.8400485e-05,2,-0.000187156974,0.000159497649,-0.000146132168
0.336,1.57060916,1.90836143,-8.51393436e-07,0.000201742966,0.0160940049,0.0935873578,-0.2,0.093515717,-1.16507378e-05,1.16470552e-05,1.73533049e-05,1.08616182e-10,-7.96796621e-08,-4.03485931e-05,4.04513749e-05,2,-0.000187166202,0.000159356349,-0.000145771995
0.338,1.57060917,1.90836188,7.50974843e-06,0.000231738608,0.0118911763,0.0935409939,-0.2,0.0935157173,-1.15623231e-05,1.15586685e-05,1.73122449e-05,1.43334514e-10,7.02469333e-07,-4.63477216e-05,4.56510109e-05,2,-0.000187157085,0.000159257419,-0.000145325659
0.34,1.57060919,1.90836234,1.3319616e-05,0.000229678867,0.00716709037,0.0935005928,-0.2,0.0935157182,-1.14713461e-05,1.14677204e-05,1.72584093e-05,1.40857084e-10,1.24539199e-06,-4.59357734e-05,4.46785838e-05,2,-0.000187134382,0.000159204699,-0.000144860158
0.342,1.57060922,1.90836277,1.64174686e-05,0.000201723702,0.0025436068,0.0934696383,-0.2,0.0935157194,-1.13886644e-05,1.13850648e-05,1.72002234e-05,1.08722947e-10,1.53453485e-06,-4.03447404e-05,3.87884529e-05,2,-0.000187103451,0.000159195989,-0.000144432287
0.344,1.57060926,1.90836312,1.69746384e-05,0.000155842992,-0.00148085226,0.0934499019,-0.2,0.0935157207,-1.13221887e-05,1.13186102e-05,1.71450118e-05,6.49573332e-11,1.58627829e-06,-3.11685984e-05,2.9560228e-05,2,-0.00018706955,0.000159224421,-0.000144084058
0.346,1.57060929,1.90836336,1.54152081e-05,0.000100577293,-0.0045658349,0.0934415549,-0.2,0.093515722,-1.12765253e-05,1.12729613e-05,1.70984243e-05,2.7118307e-11,1.44042102e-06,-2.01154585e-05,1.86595971e-05,2,-0.000187037262,0.000159280114,-0.000143840643
0.348,1.57060932,1.90836349,1.2322244e-05,4.39612907e-05,-0.00653895629,0.0934434428,-0.2,0.093515723,-1.12530598e-05,1.12495032e-05,1.70641342e-05,5.23909221e-12,1.1514329e-06,-8.79225815e-06,7.63439012e-06,2,-0.000187010108,0.000159351862,-0.000143710619
0.35,1.57060934,1.90836351,8.34296788e-06,-7.29733231e-06,-0.00738492395,0.09345346,-0.2,0.0935157238,-1.12503927e-05,1.12468369e-05,1.70437886e-05,1.81931013e-13,7.79679216e-07,1.45946646e-06,-2.23832325e-06,2,-0.00018699035,0.000159428663,-0.000143688045
0.352,1.57060935,1.90836345,4.10390336e-06,-4.83370594e-05,-0.00721863142,0.0934689642,-0.2,0.0935157242,-1.12650111e-05,1.12614507e-05,1.70371762e-05,6.24648663e-12,3.83587596e-07,9.66741188e-06,-1.00467532e-05,2,-0.000186978967,0.000159500938,-0.000143755815
0.354,1.57060935,1.90836331,1.43855444e-07,-7.63561067e-05,-0.00624832693,0.0934871754,-0.2,0.0935157243,-1.12920782e-05,1.12885093e-05,1.70425683e-05,1.55594352e-11,1.34486391e-08,1.52712213e-05,-1.52807306e-05,2,-0.000186975789,0.000159561366,-0.000143889665
0.356,1.57060935,1.90836314,-3.13089783e-06,-9.05522632e-05,-0.00473488669,0.0935055177,-0.2,0.0935157242,-1.13262279e-05,1.13226482e-05,1.70571743e-05,2.18860379e-11,-2.92756222e-07,1.81104526e-05,-1.78162661e-05,2,-0.000186979726,0.000159605306,-0.000144062254
0.358,1.57060934,1.90836296,-5.46816433e-06,-9.18461747e-05,-0.00295255418,0.0935218749,-0.2,0.0935157238,-1.13622733e-05,1.13586822e-05,1.70776473e-05,2.25254697e-11,-5.1139298e-07,1.83692349e-05,-1.78592511e-05,2,-0.000186989068,0.000159630835,-0.000144246849
0.36,1.57060932,1.90836278,-6.76995166e-06,-8.24593958e-05,-0.00115535296,0.0935347468,-0.2,0.0935157233,-1.13957646e-05,1.13921629e-05,1.71005695e-05,1.81675155e-11,-6.33225715e-07,1.64918792e-05,-1.58618765e-05,2,-0.000187001794,0.000159638473,-0.000144420256
0.362,1.57060931,1.90836264,-7.07505387e-06,-6.54219555e-05,0.000448040517,0.0935433064,-0.2,0.0935157228,-1.14233607e-05,1.14197502e-05,1.71228643e-05,1.14467334e-11,-6.61823932e-07,1.30843911e-05,-1.24261058e-05,2,-0.000187015862,0.000159630672,-0.000144564814
0.364,1.5706093,1.90836253,-6.52930681e-06,-4.40784655e-05,0.00170965551,0.0935473704,-0.2,0.0935157223,-1.14430056e-05,1.14393888e-05,1.71420929e-05,5.20678875e-12,-6.10799482e-07,8.8156931e-06,-8.20755038e-06,2,-0.000187029448,0.000159611184,-0.000144669391
0.366,1.57060929,1.90836247,-5.34915877e-06,-2.16492721e-05,0.00254786075,0.0935473014,-0.2,0.0935157218,-1.14539264e-05,1.14503062e-05,1.71566207e-05,1.26595552e-12,-5.00399367e-07,4.32985441e-06,-3.83072592e-06,2,-0.000187041111,0.000159584399,-0.000144729449
